date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19820915,1800,,TD,15.5N,142.5W,30,-999
19820916,0000,,TS,16.0N,142.3W,35,-999
19820916,0600,,TS,16.5N,142.2W,40,-999
19820916,1200,,TS,16.8N,142.0W,40,-999
19820916,1800,,TS,16.8N,142.0W,40,-999
19820917,0000,,TS,16.8N,142.0W,40,-999
19820917,0600,,TS,16.8N,142.0W,40,-999
19820917,1200,,TS,16.8N,142.0W,40,-999
19820917,1800,,TS,17.8N,141.5W,35,-999
19820918,0000,,TS,18.5N,141.2W,35,-999
19820918,0600,,TS,19.1N,140.7W,35,-999
19820918,1200,,TS,19.5N,140.3W,35,-999
19820918,1800,,TD,20.0N,140.0W,30,-999
19820919,0000,,TD,20.7N,139.6W,25,-999
