date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19820712,1200,,TD,10.0N,136.5W,30,-999
19820712,1800,,TS,10.1N,137.8W,35,-999
19820713,0000,,TS,10.2N,139.1W,35,-999
19820713,0600,,TS,10.5N,140.5W,35,-999
19820713,1200,,TS,11.0N,141.9W,40,-999
19820713,1800,,TS,11.4N,142.8W,45,-999
19820714,0000,,TS,11.9N,144.1W,50,-999
19820714,0600,,TS,12.3N,145.3W,55,-999
19820714,1200,,TS,12.6N,146.3W,55,-999
19820714,1800,,TS,13.2N,147.7W,55,-999
19820715,0000,,TS,13.4N,148.2W,50,-999
19820715,0600,,TS,13.8N,149.6W,35,-999
19820715,1200,,TD,14.1N,150.5W,30,-999
19820715,1800,,TD,14.4N,151.4W,25,-999
