date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19820717,1200,,TD,11.2N,103.2W,25,-999
19820717,1800,,TD,11.4N,103.5W,30,-999
19820718,0000,,TS,11.6N,103.8W,35,-999
19820718,0600,,TS,11.8N,104.1W,40,-999
19820718,1200,,TS,12.2N,104.4W,45,-999
19820718,1800,,TS,12.8N,104.8W,55,-999
19820719,0000,,TS,13.4N,105.4W,60,-999
19820719,0600,,HU,14.0N,105.9W,65,-999
19820719,1200,,HU,14.7N,106.6W,65,-999
19820719,1800,,HU,15.4N,107.4W,70,-999
19820720,0000,,HU,16.3N,108.3W,70,-999
19820720,0600,,HU,17.2N,109.2W,70,-999
19820720,1200,,HU,17.8N,110.4W,65,-999
19820720,1800,,HU,18.2N,111.7W,65,-999
19820721,0000,,TS,18.5N,113.1W,60,-999
19820721,0600,,TS,18.8N,114.2W,55,-999
19820721,1200,,TS,19.0N,115.2W,50,-999
19820721,1800,,TS,19.2N,116.2W,45,-999
19820722,0000,,TS,19.3N,117.3W,40,-999
19820722,0600,,TS,19.3N,118.1W,40,-999
19820722,1200,,TS,19.4N,119.1W,35,-999
19820722,1800,,TD,19.5N,120.1W,30,-999
19820723,0000,,TD,19.5N,121.0W,30,-999
19820723,0600,,TD,19.5N,121.9W,30,-999
19820723,1200,,TD,19.6N,122.8W,30,-999
19820723,1800,,TD,19.7N,123.8W,30,-999
19820724,0000,,TD,19.8N,124.9W,30,-999
19820724,0600,,TD,19.8N,126.0W,30,-999
19820724,1200,,TD,19.7N,127.1W,25,-999
19820724,1800,,TD,19.5N,128.2W,25,-999
19820725,0000,,TD,19.3N,129.4W,25,-999
19820725,0600,,TD,19.2N,130.6W,25,-999
