date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19820707,0000,,TD,9.2N,98.0W,25,-999
19820707,0600,,TD,9.5N,98.8W,25,-999
19820707,1200,,TD,9.8N,99.7W,30,-999
19820707,1800,,TS,10.1N,100.8W,35,-999
19820708,0000,,TS,10.3N,101.7W,40,-999
19820708,0600,,TS,10.5N,102.5W,45,-999
19820708,1200,,TS,10.7N,103.4W,45,-999
19820708,1800,,TS,10.9N,104.5W,50,-999
19820709,0000,,TS,11.1N,105.8W,50,-999
19820709,0600,,TS,11.4N,107.0W,55,-999
19820709,1200,,TS,12.0N,108.2W,60,-999
19820709,1800,,HU,12.8N,109.3W,65,-999
19820710,0000,,HU,13.3N,110.4W,70,-999
19820710,0600,,HU,13.5N,111.4W,75,-999
19820710,1200,,HU,13.6N,112.5W,85,-999
19820710,1800,,HU,13.8N,113.3W,90,-999
19820711,0000,,HU,13.9N,113.8W,95,-999
19820711,0600,,HU,14.3N,114.3W,100,-999
19820711,1200,,HU,14.7N,114.9W,100,-999
19820711,1800,,HU,15.1N,115.8W,100,-999
19820712,0000,,HU,15.5N,116.8W,100,-999
19820712,0600,,HU,15.7N,117.8W,90,-999
19820712,1200,,HU,16.0N,118.9W,90,-999
19820712,1800,,HU,16.4N,120.2W,90,-999
19820713,0000,,HU,16.8N,121.6W,90,-999
19820713,0600,,HU,17.0N,122.8W,85,-999
19820713,1200,,HU,17.2N,124.2W,80,-999
19820713,1800,,HU,17.3N,125.5W,75,-999
19820714,0000,,HU,17.4N,126.7W,70,-999
19820714,0600,,HU,17.5N,128.0W,65,-999
19820714,1200,,HU,17.8N,129.4W,65,-999
19820714,1800,,HU,18.0N,130.7W,65,-999
19820715,0000,,HU,18.2N,132.0W,65,-999
19820715,0600,,TS,18.2N,133.4W,60,-999
19820715,1200,,TS,18.1N,134.8W,55,-999
19820715,1800,,TS,18.1N,136.0W,50,-999
19820716,0000,,TS,18.1N,137.4W,45,-999
19820716,0600,,TS,18.1N,138.8W,40,-999
19820716,1200,,TS,18.1N,140.0W,35,-999
19820716,1800,,TS,17.8N,141.6W,35,-999
19820717,0000,,TS,17.5N,143.1W,35,-999
19820717,0600,,TS,17.3N,145.1W,35,-999
19820717,1200,,TS,17.2N,146.5W,35,-999
19820717,1800,,TS,17.0N,147.8W,40,-999
19820718,0000,,TS,16.7N,149.2W,35,-999
19820718,0600,,TS,16.5N,150.4W,35,-999
19820718,1200,,TS,16.0N,152.0W,35,-999
19820718,1800,,TS,15.6N,153.1W,35,-999
19820719,0000,,TS,15.2N,154.2W,35,-999
19820719,0600,,TS,14.8N,155.4W,35,-999
19820719,1200,,TS,14.5N,156.5W,35,-999
19820719,1800,,TD,14.6N,157.5W,30,-999
19820720,0000,,TD,14.7N,157.7W,30,-999
19820720,0600,,TD,14.7N,157.7W,30,-999
19820720,1200,,TD,14.7N,157.7W,30,-999
19820720,1800,,TD,15.0N,157.8W,30,-999
19820721,0000,,TD,15.3N,157.7W,30,-999
19820721,0600,,TD,15.8N,157.5W,25,-999
19820721,1200,,TD,16.2N,157.3W,25,-999
19820721,1800,,TD,16.7N,157.1W,25,-999
19820722,0000,,TD,17.6N,156.7W,25,-999
19820722,0600,,TD,18.3N,156.5W,25,-999
19820722,1200,,TD,19.3N,156.2W,25,-999
19820722,1800,,TD,20.4N,156.0W,25,-999
