date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19820729,0000,,TD,11.3N,114.8W,30,-999
19820729,0600,,TD,11.3N,116.0W,30,-999
19820729,1200,,TS,11.3N,117.2W,35,-999
19820729,1800,,TS,11.4N,118.4W,45,-999
19820730,0000,,TS,11.8N,119.6W,45,-999
19820730,0600,,TS,12.1N,120.4W,50,-999
19820730,1200,,TS,12.7N,121.6W,55,-999
19820730,1800,,HU,13.2N,122.6W,65,-999
19820731,0000,,HU,14.0N,123.3W,65,-999
19820731,0600,,HU,15.0N,124.2W,65,-999
19820731,1200,,HU,16.1N,125.2W,65,-999
19820731,1800,,HU,17.2N,126.2W,65,-999
19820801,0000,,TS,18.2N,127.5W,55,-999
19820801,0600,,TS,18.9N,128.9W,50,-999
19820801,1200,,TS,19.5N,130.3W,50,-999
19820801,1800,,TS,19.8N,131.7W,35,-999
19820802,0000,,TS,20.0N,132.9W,35,-999
19820802,0600,,TS,20.2N,134.0W,35,-999
19820802,1200,,TD,20.4N,135.0W,30,-999
19820802,1800,,TD,20.6N,136.1W,25,-999
19820803,0000,,TD,20.7N,137.0W,25,-999
19820803,0600,,TD,20.9N,138.6W,25,-999
