date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20231028,1200,,TD,10.4N,92.6W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20231028,1800,,TD,10.2N,92.6W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20231029,0000,,TD,10.4N,92.8W,30,1004,0/0/0/0,0/0/0/0,0/0/0/0
20231029,0600,,TD,10.7N,92.9W,30,1004,0/0/0/0,0/0/0/0,0/0/0/0
20231029,1200,,TD,10.7N,92.7W,30,1004,0/0/0/0,0/0/0/0,0/0/0/0
20231029,1800,,TD,10.7N,92.6W,30,1004,0/0/0/0,0/0/0/0,0/0/0/0
20231030,0000,,TS,10.8N,92.3W,35,1003,0/0/30/30,0/0/0/0,0/0/0/0
20231030,0600,,TS,10.9N,92.0W,35,1003,0/0/30/40,0/0/0/0,0/0/0/0
20231030,1200,,TS,11.0N,91.7W,40,1002,60/40/40/60,0/0/0/0,0/0/0/0
20231030,1800,,TS,11.1N,91.4W,45,1000,60/40/40/60,0/0/0/0,0/0/0/0
20231031,0000,,TS,11.2N,91.1W,45,999,60/40/40/60,0/0/0/0,0/0/0/0
20231031,0600,,TS,11.2N,90.6W,45,999,60/40/40/60,0/0/0/0,0/0/0/0
20231031,1200,,TS,11.2N,90.2W,45,999,60/40/40/60,0/0/0/0,0/0/0/0
20231031,1800,,TS,11.4N,89.8W,50,998,80/40/50/60,0/0/30/30,0/0/0/0
20231101,0000,,TS,11.7N,89.4W,55,995,90/50/60/70,40/30/30/30,0/0/0/0
20231101,0600,,TS,12.1N,89.6W,55,995,80/50/60/70,40/30/30/30,0/0/0/0
20231101,1200,,TS,12.4N,90.1W,50,997,60/50/60/70,0/0/30/30,0/0/0/0
20231101,1800,,TS,12.4N,91.1W,45,999,60/50/60/70,0/0/0/0,0/0/0/0
20231102,0000,,TS,12.4N,92.1W,45,999,60/50/60/70,0/0/0/0,0/0/0/0
20231102,0600,,TS,12.4N,93.3W,45,999,50/40/50/60,0/0/0/0,0/0/0/0
20231102,1200,,TS,12.2N,94.6W,50,998,50/40/50/60,20/0/0/20,0/0/0/0
20231102,1800,,TS,11.6N,96.3W,55,996,40/30/40/60,20/0/0/20,0/0/0/0
20231103,0000,,TS,11.0N,98.2W,50,998,40/0/40/70,20/0/0/20,0/0/0/0
20231103,0600,,TS,10.6N,100.2W,45,1000,50/0/40/60,0/0/0/0,0/0/0/0
20231103,1200,,TS,10.3N,102.2W,45,1000,50/0/40/60,0/0/0/0,0/0/0/0
20231103,1800,,TS,10.2N,104.0W,40,1002,60/0/0/60,0/0/0/0,0/0/0/0
20231104,0000,,TS,10.1N,105.7W,40,1002,60/0/0/60,0/0/0/0,0/0/0/0
20231104,0600,,TS,10.1N,107.1W,40,1002,40/0/0/50,0/0/0/0,0/0/0/0
20231104,1200,,TS,10.1N,108.5W,40,1002,40/0/0/50,0/0/0/0,0/0/0/0
20231104,1800,,TS,10.2N,109.8W,40,1002,40/0/0/50,0/0/0/0,0/0/0/0
20231105,0000,,TS,10.3N,111.0W,40,1002,40/0/0/50,0/0/0/0,0/0/0/0
20231105,0600,,TS,10.4N,112.0W,40,1002,40/0/0/50,0/0/0/0,0/0/0/0
20231105,1200,,TS,10.5N,113.0W,40,1003,40/0/0/40,0/0/0/0,0/0/0/0
20231105,1800,,LO,10.5N,113.9W,35,1004,30/0/0/0,0/0/0/0,0/0/0/0
20231106,0000,,LO,10.6N,114.4W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20231106,0600,,LO,10.6N,114.7W,25,1006,0/0/0/0,0/0/0/0,0/0/0/0
20231106,1200,,LO,10.6N,115.0W,25,1006,0/0/0/0,0/0/0/0,0/0/0/0
20231106,1800,,LO,10.7N,115.3W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20231107,0000,,LO,11.0N,116.2W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20231107,0600,,LO,12.1N,117.0W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20231107,1200,,LO,13.4N,117.7W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
