date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20230826,1800,,TD,15.5N,117.9W,30,1001,0/0/0/0,0/0/0/0,0/0/0/0
20230827,0000,,TD,15.9N,118.6W,30,1001,0/0/0/0,0/0/0/0,0/0/0/0
20230827,0600,,TD,16.3N,119.3W,30,1001,0/0/0/0,0/0/0/0,0/0/0/0
20230827,1200,,TS,16.6N,120.0W,35,1000,100/20/0/0,0/0/0/0,0/0/0/0
20230827,1800,,TS,17.0N,121.0W,35,999,120/20/0/0,0/0/0/0,0/0/0/0
20230828,0000,,TS,17.2N,121.9W,35,999,120/0/0/0,0/0/0/0,0/0/0/0
20230828,0600,,TS,17.5N,122.6W,35,999,120/0/0/0,0/0/0/0,0/0/0/0
20230828,1200,,TS,17.9N,123.2W,35,999,120/0/0/0,0/0/0/0,0/0/0/0
20230828,1800,,TS,18.5N,123.8W,35,999,120/0/0/100,0/0/0/0,0/0/0/0
20230829,0000,,TS,19.1N,125.0W,40,998,120/0/0/90,0/0/0/0,0/0/0/0
20230829,0600,,TS,19.5N,126.4W,40,999,90/0/0/90,0/0/0/0,0/0/0/0
20230829,1200,,LO,19.7N,128.1W,35,1002,90/0/0/90,0/0/0/0,0/0/0/0
20230829,1800,,LO,19.3N,129.6W,35,1003,0/0/0/60,0/0/0/0,0/0/0/0
20230830,0000,,LO,18.9N,131.0W,30,1004,0/0/0/0,0/0/0/0,0/0/0/0
20230830,0600,,LO,18.8N,132.3W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20230830,1200,,LO,19.0N,133.5W,25,1005,0/0/0/0,0/0/0/0,0/0/0/0
20230830,1800,,LO,19.1N,134.5W,25,1005,0/0/0/0,0/0/0/0,0/0/0/0
20230831,0000,,LO,19.1N,135.4W,25,1005,0/0/0/0,0/0/0/0,0/0/0/0
20230831,0600,,LO,19.1N,136.4W,25,1005,0/0/0/0,0/0/0/0,0/0/0/0
20230831,1200,,LO,19.1N,137.2W,25,1005,0/0/0/0,0/0/0/0,0/0/0/0
20230831,1800,,LO,19.1N,137.9W,25,1005,0/0/0/0,0/0/0/0,0/0/0/0
20230901,0000,,LO,19.0N,138.5W,25,1005,0/0/0/0,0/0/0/0,0/0/0/0
20230901,0600,,LO,18.8N,139.0W,25,1005,0/0/0/0,0/0/0/0,0/0/0/0
20230901,1200,,LO,18.5N,139.3W,25,1005,0/0/0/0,0/0/0/0,0/0/0/0
20230901,1800,,LO,18.1N,139.7W,25,1005,0/0/0/0,0/0/0/0,0/0/0/0
20230902,0000,,LO,17.7N,140.1W,25,1005,0/0/0/0,0/0/0/0,0/0/0/0
20230902,0600,,LO,17.3N,140.5W,25,1005,0/0/0/0,0/0/0/0,0/0/0/0
20230902,1200,,LO,16.9N,140.8W,25,1005,0/0/0/0,0/0/0/0,0/0/0/0
20230902,1800,,LO,16.5N,141.1W,20,1006,0/0/0/0,0/0/0/0,0/0/0/0
20230903,0000,,LO,16.2N,141.4W,20,1006,0/0/0/0,0/0/0/0,0/0/0/0
