date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20230918,0000,,LO,13.2N,111.7W,20,1008,0/0/0/0,0/0/0/0,0/0/0/0
20230918,0600,,LO,13.5N,112.6W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20230918,1200,,LO,13.7N,113.7W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20230918,1800,,LO,13.8N,115.0W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20230919,0000,,LO,14.0N,116.2W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20230919,0600,,TD,14.4N,117.5W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20230919,1200,,TS,14.7N,118.8W,35,1005,0/0/0/50,0/0/0/0,0/0/0/0
20230919,1800,,TS,14.8N,120.2W,40,1004,0/0/0/70,0/0/0/0,0/0/0/0
20230920,0000,,TS,14.8N,121.3W,40,1003,0/0/0/70,0/0/0/0,0/0/0/0
20230920,0600,,TS,15.0N,122.3W,40,1002,0/0/0/80,0/0/0/0,0/0/0/0
20230920,1200,,TS,15.6N,123.1W,45,1001,40/0/0/80,0/0/0/0,0/0/0/0
20230920,1800,,TS,16.0N,123.9W,45,1001,50/0/0/80,0/0/0/0,0/0/0/0
20230921,0000,,TS,16.3N,124.5W,45,1000,50/0/0/80,0/0/0/0,0/0/0/0
20230921,0600,,TS,16.6N,124.9W,45,1000,60/0/0/70,0/0/0/0,0/0/0/0
20230921,1200,,TS,16.9N,125.2W,40,1001,70/0/0/70,0/0/0/0,0/0/0/0
20230921,1800,,TS,17.4N,125.6W,35,1002,60/0/0/50,0/0/0/0,0/0/0/0
20230922,0000,,TS,18.0N,125.9W,35,1003,60/0/0/40,0/0/0/0,0/0/0/0
20230922,0600,,TD,18.8N,126.1W,30,1004,0/0/0/0,0/0/0/0,0/0/0/0
20230922,1200,,LO,20.0N,125.9W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20230922,1800,,LO,21.1N,125.6W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20230923,0000,,LO,21.8N,125.4W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20230923,0600,,LO,22.4N,125.3W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20230923,1200,,LO,22.9N,125.6W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20230923,1800,,LO,23.1N,126.0W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20230924,0000,,LO,23.2N,126.4W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20230924,0600,,LO,23.3N,127.0W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20230924,1200,,LO,23.5N,128.1W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20230924,1800,,LO,23.5N,129.4W,20,1008,0/0/0/0,0/0/0/0,0/0/0/0
