date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19860703,1800,,TD,13.5N,104.5W,25,-999
19860704,0000,,TD,14.0N,105.7W,30,-999
19860704,0600,,TD,14.5N,106.6W,30,-999
19860704,1200,,TD,15.1N,107.5W,30,-999
19860704,1800,,TD,15.5N,108.4W,30,-999
19860705,0000,,TD,16.0N,109.3W,30,-999
19860705,0600,,TD,16.7N,110.0W,30,-999
19860705,1200,,TD,17.4N,110.8W,30,-999
19860705,1800,,TS,18.1N,111.5W,35,-999
19860706,0000,,TS,18.7N,112.3W,35,-999
19860706,0600,,TS,19.0N,113.2W,35,-999
19860706,1200,,TD,19.1N,114.2W,30,-999
19860706,1800,,TD,19.2N,115.2W,25,-999
19860707,0000,,TD,19.2N,116.0W,25,-999
19860707,0600,,TD,19.3N,116.8W,25,-999
19860707,1200,,TD,19.4N,117.6W,25,-999
19860707,1800,,TD,19.5N,118.2W,25,-999
