date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19860820,1200,,TD,10.0N,97.2W,30,-999
19860820,1800,,TS,10.2N,98.5W,45,-999
19860821,0000,,TS,10.6N,99.9W,55,-999
19860821,0600,,TS,11.0N,101.2W,55,-999
19860821,1200,,HU,11.4N,102.8W,90,-999
19860821,1800,,HU,11.8N,104.2W,90,-999
19860822,0000,,HU,12.0N,105.5W,100,-999
19860822,0600,,HU,12.3N,106.5W,100,-999
19860822,1200,,HU,12.5N,107.5W,90,-999
19860822,1800,,HU,12.8N,108.6W,90,-999
19860823,0000,,HU,13.0N,109.2W,90,-999
19860823,0600,,HU,13.3N,109.6W,90,-999
19860823,1200,,HU,13.6N,110.0W,90,-999
19860823,1800,,HU,14.0N,110.2W,80,-999
19860824,0000,,HU,14.5N,110.2W,100,-999
19860824,0600,,HU,15.1N,110.1W,110,-999
19860824,1200,,HU,15.8N,110.1W,110,-999
19860824,1800,,HU,16.6N,110.4W,110,-999
19860825,0000,,HU,17.1N,110.8W,115,-999
19860825,0600,,HU,17.6N,111.4W,110,-999
19860825,1200,,HU,18.0N,112.1W,115,-999
19860825,1800,,HU,18.5N,112.8W,95,-999
19860826,0000,,HU,19.1N,113.8W,90,-999
19860826,0600,,HU,19.6N,115.2W,85,-999
19860826,1200,,HU,19.9N,116.4W,75,-999
19860826,1800,,HU,20.1N,117.7W,75,-999
19860827,0000,,HU,20.2N,119.1W,65,-999
19860827,0600,,HU,20.2N,120.6W,65,-999
19860827,1200,,HU,20.3N,122.1W,65,-999
19860827,1800,,HU,20.4N,123.5W,65,-999
19860828,0000,,HU,20.5N,124.9W,65,-999
19860828,0600,,HU,20.6N,126.1W,65,-999
19860828,1200,,TS,20.8N,127.2W,60,-999
19860828,1800,,TS,20.9N,128.1W,60,-999
19860829,0000,,TS,21.1N,129.1W,60,-999
19860829,0600,,TS,21.4N,130.1W,60,-999
19860829,1200,,TS,21.7N,131.0W,50,-999
19860829,1800,,TS,22.0N,132.0W,40,-999
19860830,0000,,TS,22.3N,133.0W,35,-999
19860830,0600,,TD,22.7N,133.8W,30,-999
19860830,1200,,TD,23.2N,134.6W,30,-999
19860830,1800,,TD,23.8N,135.5W,30,-999
19860831,0000,,TD,24.2N,136.4W,25,-999
19860831,0600,,TD,24.5N,137.4W,25,-999
