date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19860624,1800,,TD,10.7N,97.6W,25,-999
19860625,0000,,TD,10.6N,98.3W,30,-999
19860625,0600,,TD,10.6N,99.1W,30,-999
19860625,1200,,TD,10.6N,99.8W,30,-999
19860625,1800,,TD,10.6N,100.5W,30,-999
19860626,0000,,TS,10.7N,101.2W,35,-999
19860626,0600,,TS,10.8N,101.8W,35,-999
19860626,1200,,TS,11.1N,102.5W,40,-999
19860626,1800,,TS,11.6N,103.2W,45,-999
19860627,0000,,TS,12.3N,104.2W,50,-999
19860627,0600,,TS,13.0N,105.4W,55,-999
19860627,1200,,TS,13.7N,106.7W,60,-999
19860627,1800,,HU,14.5N,107.8W,70,-999
19860628,0000,,HU,15.6N,108.8W,75,-999
19860628,0600,,HU,16.6N,109.7W,70,-999
19860628,1200,,HU,17.9N,110.6W,70,-999
19860628,1800,,HU,19.2N,111.5W,65,-999
19860629,0000,,HU,20.2N,112.5W,65,-999
19860629,0600,,HU,20.9N,113.1W,65,-999
19860629,1200,,TS,21.6N,113.6W,45,-999
19860629,1800,,TS,22.2N,114.0W,35,-999
19860630,0000,,TD,22.7N,114.4W,30,-999
19860630,0600,,TD,23.2N,114.9W,30,-999
19860630,1200,,TD,23.6N,115.4W,25,-999
19860630,1800,,TD,24.0N,115.8W,20,-999
