date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19860913,1800,,TD,14.0N,129.9W,30,-999
19860914,0000,,TS,14.0N,130.9W,35,-999
19860914,0600,,TS,14.0N,131.8W,35,-999
19860914,1200,,TS,14.1N,132.8W,35,-999
19860914,1800,,TS,14.4N,133.7W,35,-999
19860915,0000,,TS,15.0N,134.7W,40,-999
19860915,0600,,TS,15.4N,135.6W,40,-999
19860915,1200,,TS,16.0N,136.3W,45,-999
19860915,1800,,TS,16.5N,137.0W,45,-999
19860916,0000,,TS,17.0N,137.7W,40,-999
19860916,0600,,TS,17.6N,138.4W,35,-999
19860916,1200,,TS,18.0N,139.2W,35,-999
19860916,1800,,TD,18.4N,140.0W,30,-999
19860917,0000,,TD,18.7N,140.8W,30,-999
