date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19860716,1200,,TD,10.3N,115.0W,30,-999
19860716,1800,,TD,10.3N,116.3W,30,-999
19860717,0000,,TS,10.4N,117.4W,35,-999
19860717,0600,,TS,10.7N,118.5W,40,-999
19860717,1200,,TS,11.0N,119.6W,45,-999
19860717,1800,,TS,11.3N,120.6W,45,-999
19860718,0000,,TS,11.6N,121.6W,55,-999
19860718,0600,,TS,11.9N,122.7W,55,-999
19860718,1200,,HU,12.2N,123.7W,65,-999
19860718,1800,,HU,12.5N,124.7W,65,-999
19860719,0000,,HU,12.8N,125.8W,70,-999
19860719,0600,,HU,13.0N,126.9W,75,-999
19860719,1200,,HU,13.4N,128.1W,90,-999
19860719,1800,,HU,13.7N,129.7W,90,-999
19860720,0000,,HU,13.9N,131.3W,90,-999
19860720,0600,,HU,14.2N,132.9W,95,-999
19860720,1200,,HU,14.6N,134.6W,115,-999
19860720,1800,,HU,15.0N,136.3W,115,-999
19860721,0000,,HU,15.2N,138.2W,115,-999
19860721,0600,,HU,15.4N,140.3W,115,-999
19860721,1200,,HU,15.8N,142.3W,115,-999
19860721,1800,,HU,16.0N,144.2W,115,-999
19860722,0000,,HU,16.3N,146.2W,105,-999
19860722,0600,,HU,16.6N,147.8W,105,-999
19860722,1200,,HU,16.8N,149.4W,100,-999
19860722,1800,,HU,16.9N,151.0W,85,-999
19860723,0000,,HU,17.0N,152.6W,85,-999
19860723,0600,,HU,17.0N,154.2W,80,-999
19860723,1200,,HU,17.0N,155.9W,75,-999
19860723,1800,,TS,17.0N,157.2W,60,-999
19860724,0000,,TS,17.0N,158.2W,45,-999
19860724,0600,,TS,17.0N,159.0W,40,-999
19860724,1200,,TS,17.1N,159.8W,35,-999
19860724,1800,,TS,17.3N,160.6W,35,-999
19860725,0000,,TD,17.5N,161.4W,30,-999
19860725,0600,,TD,17.7N,162.3W,30,-999
19860725,1200,,TD,17.9N,163.2W,30,-999
19860725,1800,,TD,18.2N,164.2W,30,-999
19860726,0000,,TD,18.4N,165.2W,30,-999
19860726,0600,,TD,18.6N,166.2W,25,-999
