date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19860921,0000,,TD,12.0N,138.7W,25,-999
19860921,0600,,TD,12.4N,138.9W,30,-999
19860921,1200,,TS,12.9N,139.2W,35,-999
19860921,1800,,TS,13.2N,139.5W,35,-999
19860922,0000,,HU,13.6N,140.0W,65,-999
19860922,0600,,HU,14.2N,140.3W,65,-999
19860922,1200,,HU,14.8N,140.3W,70,-999
19860922,1800,,HU,15.4N,140.4W,70,-999
19860923,0000,,HU,16.0N,140.7W,70,-999
19860923,0600,,HU,16.4N,140.9W,70,-999
19860923,1200,,HU,16.7N,141.2W,65,-999
19860923,1800,,TS,16.9N,141.8W,60,-999
19860924,0000,,TS,17.0N,142.3W,50,-999
19860924,0600,,TS,17.0N,142.9W,45,-999
19860924,1200,,TS,17.0N,143.6W,35,-999
19860924,1800,,TD,16.9N,144.3W,30,-999
19860925,0000,,TD,16.8N,145.0W,25,-999
