date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19790908,1800,,TD,16.0N,101.0W,30,-999
19790909,0000,,TD,16.3N,102.5W,30,-999
19790909,0600,,TS,16.8N,103.9W,40,-999
19790909,1200,,TS,17.3N,105.2W,40,-999
19790909,1800,,TS,17.8N,106.2W,40,-999
19790910,0000,,TS,18.3N,106.8W,45,-999
19790910,0600,,TS,18.9N,107.4W,40,-999
19790910,1200,,TS,19.5N,108.0W,35,-999
19790910,1800,,TS,20.1N,108.9W,40,-999
19790911,0000,,TS,20.6N,109.7W,45,-999
19790911,0600,,TS,20.8N,109.9W,45,-999
19790911,1200,,TS,20.9N,110.3W,50,-999
19790911,1800,,HU,21.1N,110.5W,65,-999
19790912,0000,,HU,21.6N,110.6W,65,-999
19790912,0600,,TS,21.6N,110.6W,60,-999
19790912,1200,,TS,21.6N,110.6W,50,-999
19790912,1800,,TS,21.6N,110.6W,35,-999
19790913,0000,,TD,21.6N,110.6W,25,-999
19790913,0600,,TD,21.6N,110.6W,25,-999
19790913,1200,,TD,21.6N,110.6W,20,-999
