date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19790821,0000,,TD,13.9N,101.8W,25,-999
19790821,0600,,TS,14.2N,103.1W,35,-999
19790821,1200,,TS,14.8N,104.5W,40,-999
19790821,1800,,TS,15.3N,106.1W,55,-999
19790822,0000,,TS,15.6N,108.0W,60,-999
19790822,0600,,HU,15.8N,109.6W,75,-999
19790822,1200,,HU,16.2N,111.0W,90,-999
19790822,1800,,HU,16.7N,112.2W,95,-999
19790823,0000,,HU,16.9N,114.0W,90,-999
19790823,0600,,HU,17.5N,115.8W,90,-999
19790823,1200,,HU,17.8N,117.8W,100,-999
19790823,1800,,HU,17.8N,119.8W,80,-999
19790824,0000,,HU,17.9N,120.8W,65,-999
19790824,0600,,TS,18.0N,121.4W,55,-999
19790824,1200,,TS,18.1N,122.1W,35,-999
19790824,1800,,TD,18.2N,122.7W,25,-999
19790825,0000,,TD,18.4N,123.3W,20,-999
