date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19900722,0600,,TD,8.8N,41.9W,25,1010
19900722,1200,,TD,8.9N,43.2W,25,1010
19900722,1800,,TD,9.3N,44.6W,25,1010
19900723,0000,,TD,9.3N,46.4W,25,1010
19900723,0600,,TD,9.2N,48.4W,25,1010
19900723,1200,,TD,9.2N,50.3W,25,1010
19900723,1800,,TD,9.4N,52.1W,25,1009
19900724,0000,,TD,9.7N,53.7W,30,1008
19900724,0600,,TD,10.1N,55.3W,30,1007
19900724,1200,,TS,10.5N,56.8W,35,1006
19900724,1800,,TS,10.8N,58.5W,35,1005
19900725,0000,,TS,11.1N,60.0W,40,1004
19900725,0600,,TS,11.7N,61.3W,45,1003
19900725,1200,,TS,12.4N,62.5W,50,1001
19900725,1800,,TS,13.1N,63.7W,60,995
19900726,0000,,TS,13.7N,65.0W,60,997
19900726,0600,,TS,14.2N,66.4W,50,1000
19900726,1200,,TS,14.8N,67.9W,45,1002
19900726,1800,,TS,15.6N,69.8W,40,1007
19900727,0000,,TS,16.2N,71.8W,35,1009
19900727,0600,,TD,16.6N,73.8W,30,1010
19900727,1200,,TD,16.5N,75.6W,30,1010
