date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20160702,1800,,TD,10.8N,106.8W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20160703,0000,,TD,11.1N,107.8W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20160703,0600,,TS,11.4N,108.8W,40,1006,30/0/0/40,0/0/0/0,0/0/0/0
20160703,1200,,TS,11.7N,109.8W,50,1005,60/40/20/50,30/0/0/0,0/0/0/0
20160703,1800,,TS,12.0N,110.7W,55,1003,60/40/30/50,30/0/0/0,0/0/0/0
20160704,0000,,TS,12.3N,111.7W,55,1002,60/40/30/50,30/0/0/0,0/0/0/0
20160704,0600,,TS,12.6N,112.7W,60,1000,70/70/40/50,40/40/0/20,0/0/0/0
20160704,1200,,HU,13.0N,113.9W,65,994,70/70/40/50,40/40/0/30,20/0/0/0
20160704,1800,,HU,13.4N,115.1W,70,989,100/130/40/70,40/40/0/0,20/20/0/0
20160705,0000,,HU,13.8N,116.4W,75,985,120/130/40/80,50/50/0/40,25/20/0/0
20160705,0600,,HU,14.0N,117.9W,85,978,120/130/50/80,60/60/30/40,25/20/0/20
20160705,1200,,HU,14.1N,119.2W,95,970,120/130/50/80,60/60/30/40,25/20/0/20
20160705,1800,,HU,14.2N,120.2W,105,960,120/130/70/90,60/60/30/40,30/20/20/20
20160706,0000,,HU,14.3N,121.2W,120,947,130/130/70/90,70/60/30/40,30/25/20/20
20160706,0600,,HU,14.5N,122.1W,115,951,130/130/70/90,70/60/30/40,30/25/20/20
20160706,1200,,HU,14.8N,123.1W,110,956,130/130/70/90,70/60/30/40,35/30/20/25
20160706,1800,,HU,15.1N,124.2W,110,956,130/130/70/90,70/60/30/40,35/30/20/25
20160707,0000,,HU,15.5N,125.0W,110,956,130/140/70/90,70/60/30/40,35/30/20/25
20160707,0600,,HU,15.8N,125.9W,110,956,130/140/70/90,70/60/30/40,35/30/20/25
20160707,1200,,HU,16.1N,126.7W,105,958,130/140/70/90,70/60/30/40,35/30/20/25
20160707,1800,,HU,16.4N,127.5W,100,964,130/130/70/90,70/60/30/40,30/30/20/25
20160708,0000,,HU,16.7N,128.3W,95,968,130/130/70/90,70/60/30/40,30/30/20/20
20160708,0600,,HU,17.1N,128.9W,90,972,110/90/80/110,60/60/40/50,30/30/20/20
20160708,1200,,HU,17.6N,129.6W,85,974,110/90/80/110,60/60/40/50,30/30/20/20
20160708,1800,,HU,18.1N,130.2W,75,980,100/80/70/100,60/40/30/50,25/20/15/20
20160709,0000,,HU,18.6N,130.8W,70,985,90/80/70/90,50/40/30/50,25/20/15/20
20160709,0600,,TS,19.2N,131.4W,60,992,80/70/60/80,40/30/20/40,0/0/0/0
20160709,1200,,TS,19.8N,132.1W,55,995,80/70/60/80,40/0/0/40,0/0/0/0
20160709,1800,,TS,20.5N,132.9W,45,1002,70/60/40/70,0/0/0/0,0/0/0/0
20160710,0000,,TS,20.9N,133.8W,35,1003,70/60/40/70,0/0/0/0,0/0/0/0
20160710,0600,,LO,21.1N,134.7W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20160710,1200,,LO,21.3N,135.8W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20160710,1800,,LO,21.5N,136.8W,30,1008,0/0/0/0,0/0/0/0,0/0/0/0
20160711,0000,,LO,21.5N,137.9W,30,1008,0/0/0/0,0/0/0/0,0/0/0/0
20160711,0600,,LO,21.4N,139.1W,30,1008,0/0/0/0,0/0/0/0,0/0/0/0
20160711,1200,,LO,21.2N,140.2W,25,1009,0/0/0/0,0/0/0/0,0/0/0/0
20160711,1800,,LO,21.0N,141.4W,25,1010,0/0/0/0,0/0/0/0,0/0/0/0
