date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20161022,0600,,LO,11.4N,98.4W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20161022,1200,,LO,11.7N,99.5W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20161022,1800,,LO,12.0N,100.6W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20161023,0000,,LO,12.3N,101.7W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20161023,0600,,TD,12.7N,102.9W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20161023,1200,,TS,13.2N,104.1W,35,1005,40/0/0/0,0/0/0/0,0/0/0/0
20161023,1800,,TS,13.7N,105.3W,40,1003,40/30/0/0,0/0/0/0,0/0/0/0
20161024,0000,,TS,14.2N,106.5W,50,1000,40/30/0/40,20/0/0/20,0/0/0/0
20161024,0600,,TS,14.6N,107.8W,60,995,50/40/20/40,20/20/0/20,0/0/0/0
20161024,1200,,HU,14.9N,109.1W,70,989,50/40/20/40,20/20/10/20,10/10/0/10
20161024,1800,,HU,15.2N,110.5W,80,984,60/50/30/50,20/20/10/20,10/10/0/10
20161025,0000,,HU,15.3N,111.9W,85,980,60/50/30/50,20/20/10/20,10/10/0/10
20161025,0600,,HU,15.4N,113.2W,95,974,60/50/30/50,20/20/10/20,10/10/0/10
20161025,1200,,HU,15.5N,114.5W,105,964,70/60/40/60,30/30/20/30,15/10/10/15
20161025,1800,,HU,15.6N,115.8W,115,956,70/60/40/60,30/30/20/30,15/10/10/15
20161026,0000,,HU,15.9N,117.1W,130,942,70/60/50/70,30/30/20/30,15/15/10/15
20161026,0600,,HU,16.2N,118.4W,130,940,80/70/50/70,40/30/20/30,20/15/10/15
20161026,1200,,HU,16.6N,119.7W,125,945,80/70/50/70,40/30/20/30,20/15/10/15
20161026,1800,,HU,17.1N,120.7W,110,957,80/70/50/70,40/30/20/30,20/15/10/10
20161027,0000,,HU,18.0N,121.4W,95,969,70/60/40/60,40/30/20/30,20/15/10/10
20161027,0600,,HU,19.0N,122.0W,80,979,70/60/40/60,40/30/20/30,20/15/0/10
20161027,1200,,HU,19.8N,122.6W,65,989,70/60/40/60,40/30/20/30,15/10/0/10
20161027,1800,,TS,20.9N,123.0W,55,995,60/50/40/50,40/30/20/30,0/0/0/0
20161028,0000,,TS,21.6N,123.1W,40,1001,50/40/30/40,0/0/0/0,0/0/0/0
20161028,0600,,LO,22.1N,122.9W,35,1004,50/40/30/40,0/0/0/0,0/0/0/0
20161028,1200,,LO,22.5N,122.5W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20161028,1800,,LO,22.8N,122.1W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20161029,0000,,LO,23.0N,121.7W,20,1008,0/0/0/0,0/0/0/0,0/0/0/0
20161029,0600,,LO,23.4N,121.5W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
20161029,1200,,LO,23.8N,121.5W,15,1010,0/0/0/0,0/0/0/0,0/0/0/0
20161029,1800,,LO,24.2N,121.4W,15,1011,0/0/0/0,0/0/0/0,0/0/0/0
20161030,0000,,LO,24.6N,121.3W,15,1012,0/0/0/0,0/0/0/0,0/0/0/0
20161030,0600,,LO,25.0N,121.2W,15,1012,0/0/0/0,0/0/0/0,0/0/0/0
