date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20160918,0000,,TD,16.1N,109.1W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20160918,0600,,TS,16.8N,110.1W,35,1004,60/50/0/40,0/0/0/0,0/0/0/0
20160918,1200,,TS,17.4N,111.2W,40,1002,60/50/0/40,0/0/0/0,0/0/0/0
20160918,1800,,TS,18.1N,112.4W,50,998,60/50/30/50,30/0/0/0,0/0/0/0
20160919,0000,,TS,19.0N,113.5W,60,992,70/60/40/60,30/20/0/20,0/0/0/0
20160919,0600,,HU,20.0N,114.4W,70,987,80/80/40/60,40/30/20/30,20/15/0/15
20160919,1200,,HU,21.0N,115.3W,75,981,80/80/40/70,50/40/20/30,30/20/0/20
20160919,1800,,HU,22.0N,116.1W,80,979,80/80/50/80,50/40/30/40,30/20/0/20
20160920,0000,,HU,23.1N,116.6W,70,983,90/80/60/80,50/40/30/40,30/20/0/20
20160920,0600,,TS,24.2N,117.0W,55,995,90/80/60/80,50/40/30/40,0/0/0/0
20160920,1200,,TS,25.4N,117.1W,45,1001,90/80/50/70,0/0/0/0,0/0/0/0
20160920,1800,,LO,26.6N,117.0W,35,1003,70/60/0/30,0/0/0/0,0/0/0/0
20160921,0000,,LO,27.5N,116.6W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20160921,0600,,LO,28.3N,116.2W,25,1006,0/0/0/0,0/0/0/0,0/0/0/0
20160921,1200,,LO,29.1N,115.8W,20,1008,0/0/0/0,0/0/0/0,0/0/0/0
