date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20160824,0600,,TD,14.3N,107.4W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20160824,1200,,TD,14.7N,108.5W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20160824,1800,,TD,15.1N,109.5W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20160825,0000,,TD,15.5N,110.4W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20160825,0600,,TS,16.0N,111.3W,35,1005,30/0/0/30,0/0/0/0,0/0/0/0
20160825,1200,,TS,16.4N,112.3W,45,1003,40/30/20/30,0/0/0/0,0/0/0/0
20160825,1800,,TS,16.6N,113.0W,50,1001,40/40/20/40,20/0/0/0,0/0/0/0
20160826,0000,,TS,16.8N,113.6W,50,1001,50/50/20/40,20/0/0/0,0/0/0/0
20160826,0600,,TS,17.1N,114.2W,50,1001,70/60/20/60,40/0/0/0,0/0/0/0
20160826,1200,,TS,17.4N,114.7W,55,997,70/60/20/60,40/0/0/0,0/0/0/0
20160826,1800,,TS,17.6N,115.3W,60,994,90/60/40/70,40/30/0/30,0/0/0/0
20160827,0000,,HU,17.8N,116.1W,65,989,90/60/40/70,40/30/0/30,20/15/0/0
20160827,0600,,HU,17.8N,116.9W,75,982,90/60/40/70,40/30/20/30,20/15/15/20
20160827,1200,,HU,17.8N,117.8W,85,975,90/60/40/70,40/30/20/30,20/15/15/20
20160827,1800,,HU,17.9N,119.0W,95,969,90/60/40/70,40/30/20/30,20/15/15/20
20160828,0000,,HU,17.9N,120.3W,90,973,90/70/50/80,40/30/20/30,20/15/15/20
20160828,0600,,HU,17.9N,121.6W,85,977,90/70/50/80,40/30/20/30,20/15/15/20
20160828,1200,,HU,17.8N,122.9W,75,983,90/70/50/80,40/30/20/30,20/15/15/20
20160828,1800,,HU,17.8N,124.2W,75,983,90/70/50/80,40/30/20/30,20/15/15/20
20160829,0000,,HU,17.8N,125.6W,80,980,90/70/50/80,40/30/20/40,20/15/15/20
20160829,0600,,HU,17.9N,127.1W,95,969,90/70/50/80,40/30/20/40,20/15/15/20
20160829,1200,,HU,18.0N,128.6W,105,960,90/70/50/80,40/30/20/40,20/15/15/20
20160829,1800,,HU,18.0N,129.9W,115,952,90/70/60/80,50/30/20/40,25/20/15/25
20160830,0000,,HU,18.1N,131.2W,115,953,90/70/60/80,50/40/40/50,30/20/20/25
20160830,0600,,HU,18.1N,132.5W,110,957,90/70/60/80,50/40/40/50,30/20/20/25
20160830,1200,,HU,18.1N,133.8W,105,961,90/70/60/80,50/40/40/50,30/20/20/25
20160830,1800,,HU,17.9N,135.0W,105,961,90/70/60/80,50/40/40/50,30/20/20/30
20160831,0000,,HU,17.8N,136.0W,120,948,90/70/60/80,50/40/40/50,30/20/20/30
20160831,0600,,HU,17.7N,137.0W,125,944,90/70/60/80,50/40/40/50,30/20/20/30
20160831,1200,,HU,17.7N,138.1W,120,948,90/70/60/80,50/40/40/50,30/20/20/30
20160831,1800,,HU,17.9N,139.3W,115,953,90/70/60/90,50/40/40/50,30/20/20/30
20160901,0000,,HU,18.1N,140.6W,105,959,90/70/60/90,50/40/40/50,30/20/20/30
20160901,0600,,HU,18.1N,141.8W,95,967,90/70/60/90,50/40/40/50,30/20/20/30
20160901,1200,,HU,18.2N,143.0W,90,971,90/70/60/90,50/40/40/50,30/20/20/30
20160901,1800,,HU,18.3N,144.2W,100,964,100/70/60/100,50/40/40/50,25/15/15/25
20160902,0000,,HU,18.6N,145.4W,110,957,130/75/60/120,50/40/40/50,30/25/20/30
20160902,0600,,HU,18.9N,146.6W,100,963,120/80/60/110,80/50/30/75,35/35/20/30
20160902,1200,,HU,19.4N,147.8W,95,968,120/80/60/110,80/50/30/75,40/30/15/30
20160902,1800,,HU,19.9N,149.2W,90,974,120/80/60/120,80/45/30/65,40/30/15/35
20160903,0000,,HU,20.4N,150.5W,85,977,120/80/50/120,65/40/30/65,35/30/15/35
20160903,0600,,HU,20.9N,151.7W,80,979,130/60/40/90,70/20/30/40,40/10/20/30
20160903,1200,,HU,21.5N,153.2W,75,982,130/90/70/110,90/45/40/60,50/25/20/35
20160903,1800,,HU,22.0N,154.6W,70,989,110/60/35/90,70/45/30/50,40/20/15/35
20160904,0000,,HU,22.5N,156.0W,65,993,110/60/35/90,60/40/30/50,10/0/0/10
20160904,0600,,TS,23.0N,157.3W,55,998,100/50/30/80,50/35/20/45,0/0/0/0
20160904,1200,,TS,24.0N,158.7W,50,1000,120/65/30/80,50/35/0/45,0/0/0/0
20160904,1800,,TS,25.0N,159.7W,45,1002,120/65/30/80,0/0/0/0,0/0/0/0
20160905,0000,,TS,26.1N,160.7W,45,1002,120/65/30/80,0/0/0/0,0/0/0/0
20160905,0600,,TS,27.2N,161.9W,50,1000,120/80/55/70,40/25/25/30,0/0/0/0
20160905,1200,,TS,28.3N,163.3W,50,1000,120/80/55/70,40/25/25/30,0/0/0/0
20160905,1800,,TS,29.3N,164.3W,50,1000,120/80/55/70,40/25/25/30,0/0/0/0
20160906,0000,,TS,30.3N,165.0W,50,1000,110/80/55/70,40/25/25/30,0/0/0/0
20160906,0600,,TS,31.6N,165.7W,50,999,110/80/45/70,50/15/0/15,0/0/0/0
20160906,1200,,TS,32.6N,166.3W,50,999,110/80/45/70,50/15/0/15,0/0/0/0
20160906,1800,,TS,33.6N,166.5W,50,999,100/90/30/50,50/40/0/0,0/0/0/0
20160907,0000,,TS,34.6N,166.4W,45,1001,80/80/0/0,0/0/0/0,0/0/0/0
20160907,0600,,TS,35.7N,166.3W,45,1001,80/80/0/0,0/0/0/0,0/0/0/0
20160907,1200,,TS,36.9N,165.8W,45,1001,80/80/0/0,0/0/0/0,0/0/0/0
20160907,1800,,LO,38.1N,165.0W,45,1001,80/80/0/0,0/0/0/0,0/0/0/0
20160908,0000,,LO,40.1N,164.1W,45,1001,80/80/0/0,0/0/0/0,0/0/0/0
