date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20160806,1800,,LO,17.7N,102.5W,25,1004,0/0/0/0,0/0/0/0,0/0/0/0
20160807,0000,,LO,18.0N,103.5W,30,1003,0/0/0/0,0/0/0/0,0/0/0/0
20160807,0600,,TD,18.5N,104.5W,30,1002,0/0/0/0,0/0/0/0,0/0/0/0
20160807,1200,,TS,19.0N,105.5W,35,1001,90/90/0/60,0/0/0/0,0/0/0/0
20160807,1800,,TS,19.6N,106.4W,40,1000,90/90/30/60,0/0/0/0,0/0/0/0
20160808,0000,,TS,20.4N,107.2W,45,999,80/80/30/50,0/0/0/0,0/0/0/0
20160808,0600,,TS,21.1N,108.1W,45,999,60/60/30/40,0/0/0/0,0/0/0/0
20160808,1200,,TS,21.7N,108.8W,50,998,50/40/30/40,20/20/0/0,0/0/0/0
20160808,1800,,TS,22.2N,109.3W,55,997,40/40/30/40,20/20/10/0,0/0/0/0
20160809,0000,,TS,22.6N,109.5W,50,999,40/40/30/40,10/10/0/0,0/0/0/0
20160809,0330,L,TS,23.1N,109.7W,45,1002,40/40/30/30,0/0/0/0,0/0/0/0
20160809,0600,,TS,23.4N,110.2W,35,1004,40/30/30/0,0/0/0/0,0/0/0/0
20160809,1200,,TD,23.9N,110.9W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20160809,1800,,LO,24.4N,111.6W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20160810,0000,,LO,24.7N,112.1W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20160810,0600,,LO,25.2N,112.3W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
20160810,1200,,LO,25.7N,112.5W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
