date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20160715,0000,,LO,13.5N,104.5W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20160715,0600,,LO,13.7N,105.2W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20160715,1200,,TD,14.0N,106.0W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20160715,1800,,TD,14.4N,106.7W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20160716,0000,,TS,14.8N,107.4W,35,1005,70/0/0/0,0/0/0/0,0/0/0/0
20160716,0600,,TS,15.3N,108.1W,40,1004,70/0/0/0,0/0/0/0,0/0/0/0
20160716,1200,,TS,15.7N,108.7W,45,1003,70/20/20/40,0/0/0/0,0/0/0/0
20160716,1800,,TS,15.9N,109.4W,45,1002,80/30/30/40,0/0/0/0,0/0/0/0
20160717,0000,,TS,16.0N,110.1W,45,1000,90/50/50/50,0/0/0/0,0/0/0/0
20160717,0600,,TS,16.1N,110.8W,50,998,90/70/60/70,30/0/0/0,0/0/0/0
20160717,1200,,TS,16.3N,111.5W,55,994,100/80/70/80,50/30/0/30,0/0/0/0
20160717,1800,,TS,16.5N,112.2W,60,990,110/100/80/90,60/60/20/40,0/0/0/0
20160718,0000,,TS,16.8N,113.0W,60,990,120/110/80/100,70/70/20/60,0/0/0/0
20160718,0600,,TS,17.2N,113.7W,60,990,130/120/80/100,80/70/20/70,0/0/0/0
20160718,1200,,TS,17.6N,114.4W,55,991,130/120/80/110,80/60/20/80,0/0/0/0
20160718,1800,,TS,17.9N,115.3W,55,992,140/130/80/110,80/50/30/80,0/0/0/0
20160719,0000,,TS,18.1N,116.2W,55,993,140/130/80/120,80/40/30/80,0/0/0/0
20160719,0600,,TS,18.4N,117.1W,55,993,140/130/80/120,80/40/30/80,0/0/0/0
20160719,1200,,TS,18.7N,118.1W,60,992,140/130/80/120,80/40/40/70,0/0/0/0
20160719,1800,,TS,18.9N,119.2W,60,991,140/130/80/120,70/40/40/70,0/0/0/0
20160720,0000,,TS,19.0N,120.4W,60,990,130/130/80/120,70/40/40/60,0/0/0/0
20160720,0600,,TS,19.0N,121.6W,60,990,130/120/80/120,70/40/40/60,0/0/0/0
20160720,1200,,TS,19.1N,122.7W,60,990,120/110/80/120,70/40/40/50,0/0/0/0
20160720,1800,,TS,19.2N,123.8W,55,992,120/100/80/110,60/40/40/50,0/0/0/0
20160721,0000,,TS,19.3N,124.9W,55,994,110/90/70/100,50/30/30/40,0/0/0/0
20160721,0600,,TS,19.5N,126.1W,55,996,100/80/60/90,40/0/0/30,0/0/0/0
20160721,1200,,TS,19.9N,127.4W,50,999,90/70/50/80,40/0/0/30,0/0/0/0
20160721,1800,,TS,20.4N,128.9W,45,1002,80/60/0/70,0/0/0/0,0/0/0/0
20160722,0000,,LO,20.8N,130.2W,40,1004,70/0/0/60,0/0/0/0,0/0/0/0
20160722,0600,,LO,21.1N,131.5W,35,1005,60/0/0/50,0/0/0/0,0/0/0/0
20160722,1200,,LO,21.5N,132.8W,35,1005,60/0/0/50,0/0/0/0,0/0/0/0
20160722,1800,,LO,22.1N,134.1W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20160723,0000,,LO,22.6N,135.3W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20160723,0600,,LO,23.0N,136.4W,30,1008,0/0/0/0,0/0/0/0,0/0/0/0
20160723,1200,,LO,23.4N,137.5W,30,1009,0/0/0/0,0/0/0/0,0/0/0/0
20160723,1800,,LO,23.7N,138.8W,25,1010,0/0/0/0,0/0/0/0,0/0/0/0
20160724,0000,,LO,24.0N,140.1W,25,1010,0/0/0/0,0/0/0/0,0/0/0/0
20160724,0600,,LO,24.3N,141.6W,25,1010,0/0/0/0,0/0/0/0,0/0/0/0
