date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20160106,0000,,LO,1.9N,171.7W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20160106,0600,,LO,2.1N,171.6W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20160106,1200,,LO,2.3N,171.5W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20160106,1800,,LO,2.6N,171.4W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20160107,0000,,LO,2.9N,171.3W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20160107,0600,,TD,3.3N,171.2W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20160107,1200,,TS,3.8N,171.1W,35,1003,0/0/40/40,0/0/0/0,0/0/0/0
20160107,1800,,TS,4.4N,171.0W,45,1000,75/75/90/80,0/0/0/0,0/0/0/0
20160108,0000,,TS,5.1N,171.1W,50,998,75/90/110/100,0/40/50/20,0/0/0/0
20160108,0600,,TS,5.9N,171.3W,55,996,75/100/130/130,0/60/60/30,0/0/0/0
20160108,1200,,TS,6.8N,171.8W,60,994,80/100/125/110,40/60/60/40,0/0/0/0
20160108,1800,,TS,7.3N,172.4W,55,996,80/125/120/80,0/50/50/0,0/0/0/0
20160109,0000,,TS,7.6N,172.9W,50,998,80/75/110/80,0/0/30/0,0/0/0/0
20160109,0600,,TS,7.8N,173.3W,45,1000,75/50/100/75,0/0/0/0,0/0/0/0
20160109,1200,,TS,7.9N,173.7W,40,1002,40/40/80/50,0/0/0/0,0/0/0/0
20160109,1800,,TS,7.9N,174.0W,35,1003,0/0/75/40,0/0/0/0,0/0/0/0
20160110,0000,,TS,7.8N,174.2W,35,1003,0/0/75/40,0/0/0/0,0/0/0/0
20160110,0600,,TS,7.7N,174.3W,35,1003,0/30/100/60,0/0/0/0,0/0/0/0
20160110,1200,,TS,7.7N,174.2W,40,1002,10/50/125/80,0/0/0/0,0/0/0/0
20160110,1800,,TS,7.7N,174.0W,45,1000,20/60/125/100,0/0/0/0,0/0/0/0
20160111,0000,,TS,7.6N,173.7W,50,998,25/60/125/125,0/0/50/0,0/0/0/0
20160111,0600,,TS,7.8N,173.4W,55,996,35/60/90/90,10/20/35/20,0/0/0/0
20160111,1200,,TS,8.1N,173.0W,55,996,45/55/75/80,15/20/20/20,0/0/0/0
20160111,1800,,TS,8.3N,172.5W,60,994,50/50/45/75,25/25/20/25,0/0/0/0
20160112,0000,,HU,8.2N,172.0W,70,988,50/45/40/60,25/25/25/25,15/15/0/15
20160112,0600,,HU,7.7N,171.7W,75,985,50/50/45/50,25/25/20/25,15/15/15/15
20160112,1200,,HU,7.1N,171.4W,80,982,75/50/45/50,25/25/20/25,15/15/15/15
20160112,1800,,HU,6.4N,171.2W,85,978,75/50/45/50,25/25/20/25,15/15/15/15
20160113,0000,,HU,5.7N,171.0W,80,982,75/50/45/50,25/25/20/25,15/15/15/15
20160113,0600,,HU,5.0N,171.1W,75,986,75/50/45/50,25/25/20/25,15/15/15/15
20160113,1200,,HU,4.3N,171.3W,70,991,75/50/45/45,20/20/20/20,15/15/0/15
20160113,1800,,TS,3.7N,171.5W,60,995,70/50/40/45,20/15/0/15,0/0/0/0
20160114,0000,,TS,3.3N,171.8W,50,999,50/40/30/35,15/10/0/0,0/0/0/0
20160114,0600,,TS,2.9N,172.1W,40,1003,40/25/10/20,0/0/0/0,0/0/0/0
20160114,1200,,TD,2.6N,172.3W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20160114,1800,,LO,2.3N,172.5W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
