date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_radius_nm_ne,34kt_wind_radius_nm_se,34kt_wind_radius_nm_nw,34kt_wind_radius_nm_sw,50kt_wind_radius_nm_ne,50kt_wind_radius_nm_se,50kt_wind_radius_nm_nw,50kt_wind_radius_nm_sw,64kt_wind_radius_nm_ne,64kt_wind_radius_nm_se,64kt_wind_radius_nm_nw,64kt_wind_radius_nm_sw,max_wind_radius_nm
20070923, 0000,  , SD, 36.2N,  46.1W,  30, 1008,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20070923, 0600,  , SS, 36.2N,  46.1W,  35, 1007,   60,   90,   90,   75,    0,    0,    0,    0,    0,    0,    0,    0, -999
20070923, 1200,  , SS, 36.0N,  46.3W,  35, 1004,   60,   90,   90,   75,    0,    0,    0,    0,    0,    0,    0,    0, -999
20070923, 1800,  , SS, 36.5N,  46.3W,  35, 1004,   60,   90,   90,   75,    0,    0,    0,    0,    0,    0,    0,    0, -999
20070924, 0000,  , TS, 37.1N,  46.3W,  35, 1003,   90,   60,    0,   60,    0,    0,    0,    0,    0,    0,    0,    0, -999
20070924, 0600,  , TS, 38.1N,  45.9W,  35, 1004,   90,   90,    0,   60,    0,    0,    0,    0,    0,    0,    0,    0, -999
20070924, 1200,  , TS, 39.3N,  44.7W,  35, 1004,   90,   90,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20070924, 1800,  , TD, 41.0N,  43.5W,  30, 1004,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
