date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19860910,1800,,TD,21.8N,50.8W,30,1010
19860911,0000,,TS,22.4N,51.6W,35,1009
19860911,0600,,TS,23.2N,52.3W,45,1006
19860911,1200,,TS,24.1N,52.9W,55,1002
19860911,1800,,HU,25.0N,53.4W,70,999
19860912,0000,,HU,25.6N,53.8W,75,996
19860912,0600,,HU,26.3N,54.3W,80,993
19860912,1200,,HU,26.8N,54.8W,85,988
19860912,1800,,HU,27.2N,55.4W,90,985
19860913,0000,,HU,28.1N,55.5W,90,983
19860913,0600,,HU,28.8N,55.3W,90,983
19860913,1200,,HU,29.5N,54.9W,90,983
19860913,1800,,HU,30.1N,54.7W,90,983
19860914,0000,,HU,30.4N,53.8W,90,982
19860914,0600,,HU,30.5N,53.1W,90,980
19860914,1200,,HU,30.6N,52.4W,90,979
19860914,1800,,HU,30.6N,51.7W,90,979
19860915,0000,,HU,30.4N,51.1W,90,980
19860915,0600,,HU,30.0N,50.6W,90,980
19860915,1200,,HU,29.6N,50.1W,90,981
19860915,1800,,HU,29.2N,49.6W,85,982
19860916,0000,,HU,29.0N,49.0W,80,983
19860916,0600,,HU,28.7N,48.5W,80,983
19860916,1200,,HU,29.1N,48.9W,75,984
19860916,1800,,HU,29.5N,49.3W,75,984
19860917,0000,,HU,29.9N,49.9W,75,985
19860917,0600,,HU,30.6N,50.3W,70,985
19860917,1200,,HU,31.4N,50.9W,70,986
19860917,1800,,HU,32.6N,50.7W,70,986
19860918,0000,,HU,34.0N,50.4W,70,987
19860918,0600,,HU,36.0N,49.6W,65,988
19860918,1200,,HU,38.3N,48.4W,65,989
19860918,1800,,HU,41.0N,47.5W,65,990
19860919,0000,,EX,43.5N,46.3W,60,992
19860919,0600,,EX,46.2N,44.8W,60,993
19860919,1200,,EX,49.0N,42.0W,55,995
19860919,1800,,EX,52.0N,39.5W,55,996
19860920,0000,,EX,56.0N,34.0W,55,997
