date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19880907,0600,,TD,22.8N,92.0W,25,1000
19880907,1200,,TD,22.8N,91.2W,30,998
19880907,1800,,TS,22.7N,90.2W,40,996
19880908,0000,,TS,22.6N,89.6W,45,993
19880908,0600,,TS,22.7N,89.8W,45,990
19880908,1200,,TS,23.1N,89.7W,45,990
19880908,1800,,TS,23.4N,89.5W,45,992
19880909,0000,,TS,24.2N,89.2W,50,992
19880909,0600,,TS,25.0N,89.2W,50,991
19880909,1200,,TS,26.1N,89.2W,55,998
19880909,1800,,HU,27.4N,89.2W,65,985
19880909,2300,I,HU,28.5N,89.3W,70,982
19880910,0000,,HU,28.7N,89.3W,70,983
19880910,0200,L,HU,29.1N,89.3W,70,984
19880910,0600,,TS,29.7N,89.7W,60,988
19880910,1200,,TD,30.7N,90.7W,30,998
19880910,1800,,TD,31.8N,91.5W,20,1003
19880911,0000,,TD,32.4N,92.3W,15,1007
19880911,0600,,TD,32.7N,93.3W,15,1009
19880911,1200,,TD,33.0N,94.5W,15,1010
