date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19880907,0000,,TD,12.5N,17.5W,25,1011
19880907,0600,,TD,13.1N,18.0W,25,1011
19880907,1200,,TS,13.8N,18.5W,35,1008
19880907,1800,,TS,14.8N,19.0W,35,1007
19880908,0000,,TS,15.3N,19.1W,40,1005
19880908,0600,,TS,16.4N,19.8W,40,1003
19880908,1200,,TS,17.5N,20.5W,50,1002
19880908,1800,,TS,18.8N,21.0W,50,999
19880909,0000,,TS,19.9N,21.6W,50,994
19880909,0600,,TS,21.4N,22.0W,50,996
19880909,1200,,TS,22.9N,22.5W,35,1005
19880909,1800,,TD,24.0N,22.5W,25,1006
19880910,0000,,TD,25.0N,23.0W,25,1009
