date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20100920,1200,,TD,19.7N,108.4W,30,1001,0/0/0/0,0/0/0/0,0/0/0/0
20100920,1800,,TS,20.1N,108.6W,35,1001,0/45/0/0,0/0/0/0,0/0/0/0
20100921,0000,,TS,20.8N,109.0W,35,1000,0/45/0/45,0/0/0/0,0/0/0/0
20100921,0600,,TS,21.5N,109.3W,35,1000,45/45/0/45,0/0/0/0,0/0/0/0
20100921,1200,,TS,22.3N,109.5W,35,999,45/45/0/45,0/0/0/0,0/0/0/0
20100921,1800,,TS,23.0N,109.7W,35,999,30/45/45/45,0/0/0/0,0/0/0/0
20100922,0000,,TD,24.0N,110.0W,30,1000,0/0/0/0,0/0/0/0,0/0/0/0
20100922,0600,,TD,25.1N,110.4W,30,1000,0/0/0/0,0/0/0/0,0/0/0/0
20100922,1200,,TD,26.3N,110.8W,30,1000,0/0/0/0,0/0/0/0,0/0/0/0
20100922,1800,L,TD,27.4N,111.1W,30,999,0/0/0/0,0/0/0/0,0/0/0/0
20100922,2200,L,TD,28.0N,111.1W,30,999,0/0/0/0,0/0/0/0,0/0/0/0
20100923,0000,,TD,28.3N,111.1W,30,1000,0/0/0/0,0/0/0/0,0/0/0/0
