date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20100714,0000,,LO,14.3N,102.6W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20100714,0600,,LO,14.4N,104.2W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20100714,1200,,TD,14.5N,105.6W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20100714,1800,,TD,14.6N,106.5W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20100715,0000,,TD,14.8N,107.3W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20100715,0600,,TD,15.0N,107.7W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20100715,1200,,TD,15.4N,107.9W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20100715,1800,,TD,15.9N,108.1W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20100716,0000,,TD,16.5N,108.6W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20100716,0600,,TD,17.2N,109.6W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20100716,1200,,TD,17.8N,110.8W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20100716,1800,,LO,18.2N,112.4W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20100717,0000,,LO,18.5N,114.1W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20100717,0600,,LO,18.7N,115.1W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20100717,1200,,LO,18.9N,116.1W,25,1009,0/0/0/0,0/0/0/0,0/0/0/0
20100717,1800,,LO,19.0N,117.1W,25,1010,0/0/0/0,0/0/0/0,0/0/0/0
20100718,0000,,LO,19.0N,118.3W,20,1011,0/0/0/0,0/0/0/0,0/0/0/0
20100718,0600,,LO,19.0N,119.6W,20,1011,0/0/0/0,0/0/0/0,0/0/0/0
