date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20100821,1800,,TD,13.9N,93.3W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20100822,0000,,TD,13.8N,93.8W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20100822,0600,,TD,13.8N,94.4W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20100822,1200,,TS,13.8N,95.0W,40,1002,30/0/0/30,0/0/0/0,0/0/0/0
20100822,1800,,TS,13.9N,95.7W,50,1000,50/30/30/50,20/0/0/20,0/0/0/0
20100823,0000,,TS,14.0N,96.4W,50,998,50/30/30/50,20/0/0/20,0/0/0/0
20100823,0600,,TS,14.2N,97.1W,50,999,50/30/30/50,20/0/0/20,0/0/0/0
20100823,1200,,TS,14.5N,98.0W,45,1000,50/50/50/50,0/0/0/0,0/0/0/0
20100823,1800,,TS,14.8N,98.9W,45,1000,50/50/50/50,0/0/0/0,0/0/0/0
20100824,0000,,TS,15.0N,99.7W,45,1000,50/50/50/50,0/0/0/0,0/0/0/0
20100824,0600,,TS,15.2N,100.5W,50,997,50/50/50/50,15/15/20/20,0/0/0/0
20100824,1200,,TS,15.4N,101.1W,55,994,45/45/50/50,20/20/25/25,0/0/0/0
20100824,1800,,TS,15.6N,101.8W,55,992,45/45/50/50,20/25/25/20,0/0/0/0
20100825,0000,,TS,15.9N,102.7W,60,991,45/55/55/45,20/25/25/20,0/0/0/0
20100825,0600,,TS,16.2N,103.6W,60,989,45/60/60/45,20/25/25/20,0/0/0/0
20100825,1200,,HU,16.5N,104.6W,65,987,45/60/60/45,20/25/25/20,10/10/10/10
20100825,1800,,HU,16.8N,105.7W,65,987,60/60/60/60,25/25/25/25,15/15/15/15
20100826,0000,,HU,17.1N,106.9W,70,984,60/60/40/60,25/25/25/25,15/15/0/15
20100826,0600,,HU,17.2N,108.1W,70,984,60/60/40/60,25/25/25/25,15/15/0/15
20100826,1200,,HU,17.4N,109.0W,75,981,70/70/50/70,30/30/30/30,15/15/0/15
20100826,1800,,HU,17.9N,109.9W,80,978,70/70/50/75,35/35/30/35,20/20/10/20
20100827,0000,,HU,18.2N,110.9W,75,981,70/70/50/70,30/30/25/30,15/15/10/15
20100827,0600,,HU,18.5N,111.4W,70,984,70/70/50/70,30/30/25/30,15/15/10/15
20100827,1200,,HU,18.7N,111.8W,65,987,70/70/50/70,30/30/25/30,15/15/10/15
20100827,1800,,TS,19.1N,112.1W,55,994,50/50/50/50,25/25/25/25,0/0/0/0
20100828,0000,,TS,19.6N,112.5W,45,999,40/40/40/40,0/0/0/0,0/0/0/0
20100828,0600,,TS,20.0N,112.4W,35,1005,40/40/40/40,0/0/0/0,0/0/0/0
20100828,1200,,TD,20.6N,112.3W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20100828,1800,,LO,20.9N,111.8W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20100829,0000,,LO,20.8N,111.3W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
