date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20100620,1200,,LO,7.9N,88.0W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
20100620,1800,,LO,8.1N,88.8W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
20100621,0000,,LO,8.4N,89.4W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
20100621,0600,,LO,8.8N,90.0W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
20100621,1200,,LO,9.1N,90.6W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
20100621,1800,,LO,9.4N,91.1W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20100622,0000,,LO,9.6N,91.5W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20100622,0600,,LO,9.8N,91.9W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20100622,1200,,LO,10.0N,92.2W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20100622,1800,,LO,10.2N,92.5W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20100623,0000,,TD,10.9N,92.9W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20100623,0600,,TS,11.3N,93.7W,35,1005,0/0/45/45,0/0/0/0,0/0/0/0
20100623,1200,,TS,11.7N,94.6W,45,1000,35/35/45/45,0/0/0/0,0/0/0/0
20100623,1800,,TS,11.9N,95.6W,55,994,40/40/50/60,20/20/20/20,0/0/0/0
20100624,0000,,TS,12.2N,96.6W,60,990,40/40/50/60,20/20/20/20,0/0/0/0
20100624,0600,,HU,12.5N,97.5W,65,987,45/35/35/55,20/15/15/20,10/10/10/10
20100624,1200,,HU,12.7N,98.3W,70,984,45/35/35/55,20/15/15/20,10/10/10/10
20100624,1800,,HU,12.8N,99.0W,75,981,50/40/40/55,25/25/25/25,15/15/15/15
20100625,0000,,HU,13.1N,99.7W,80,977,55/40/40/55,25/25/25/25,15/15/15/15
20100625,0600,,HU,13.2N,100.4W,90,970,55/45/45/55,30/30/30/30,20/20/20/20
20100625,1200,,HU,13.4N,100.9W,100,962,55/45/45/55,30/30/30/30,20/20/20/20
20100625,1800,,HU,13.6N,101.3W,105,960,55/40/40/55,30/25/25/30,15/15/15/15
20100625,2100,I,HU,13.7N,101.6W,105,959,55/40/40/55,30/25/25/30,15/15/15/15
20100626,0000,,HU,13.7N,101.8W,100,961,50/35/35/50,30/20/20/30,15/10/10/15
20100626,0600,,HU,13.5N,102.2W,100,962,50/35/35/50,30/20/20/30,15/10/10/15
20100626,1200,,HU,13.5N,102.5W,95,965,45/35/35/45,25/20/20/25,15/10/10/15
20100626,1800,,HU,13.5N,102.7W,85,975,35/35/35/35,20/20/20/20,10/10/10/10
20100627,0000,,HU,13.5N,102.9W,70,984,35/35/35/35,20/15/15/20,10/10/10/10
20100627,0600,,TS,13.5N,103.1W,60,991,35/35/35/35,20/15/15/20,0/0/0/0
20100627,1200,,TS,13.6N,103.0W,50,997,30/30/30/30,15/10/10/15,0/0/0/0
20100627,1800,,TS,13.7N,102.6W,40,1001,30/30/30/30,0/0/0/0,0/0/0/0
20100628,0000,,TS,13.8N,102.2W,35,1002,30/35/35/30,0/0/0/0,0/0/0/0
20100628,0600,,TS,14.1N,101.3W,35,1003,30/35/35/30,0/0/0/0,0/0/0/0
20100628,1200,,TD,14.2N,100.1W,30,1004,0/0/0/0,0/0/0/0,0/0/0/0
20100628,1800,,LO,14.3N,98.9W,25,1004,0/0/0/0,0/0/0/0,0/0/0/0
20100629,0000,,LO,14.6N,97.9W,25,1005,0/0/0/0,0/0/0/0,0/0/0/0
20100629,0600,,LO,14.9N,97.1W,25,1005,0/0/0/0,0/0/0/0,0/0/0/0
20100629,1200,,LO,15.1N,96.5W,20,1006,0/0/0/0,0/0/0/0,0/0/0/0
20100629,1800,,LO,15.3N,96.1W,20,1006,0/0/0/0,0/0/0/0,0/0/0/0
