date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19880921,0600,,TD,12.7N,97.5W,25,1010
19880921,1200,,TD,13.1N,98.5W,30,1008
19880921,1800,,TS,13.6N,99.7W,35,1005
19880922,0000,,TS,14.0N,101.0W,40,1003
19880922,0600,,TS,14.6N,102.4W,45,1000
19880922,1200,,TS,15.2N,103.8W,50,998
19880922,1800,,TS,15.8N,104.9W,55,994
19880923,0000,,TS,16.2N,106.0W,60,991
19880923,0600,,HU,16.6N,107.2W,65,987
19880923,1200,,HU,16.9N,108.3W,75,980
19880923,1800,,HU,17.1N,109.2W,85,974
19880924,0000,,HU,17.2N,110.2W,90,970
19880924,0600,,HU,17.4N,111.1W,90,970
19880924,1200,,HU,17.6N,112.0W,85,971
19880924,1800,,HU,17.7N,113.1W,80,974
19880925,0000,,HU,17.7N,114.2W,80,977
19880925,0600,,HU,17.7N,115.3W,75,979
19880925,1200,,HU,17.6N,116.4W,75,981
19880925,1800,,HU,17.6N,117.7W,70,983
19880926,0000,,HU,17.6N,118.7W,70,984
19880926,0600,,HU,17.6N,119.8W,70,985
19880926,1200,,HU,17.6N,120.9W,65,986
19880926,1800,,HU,17.8N,122.0W,65,988
19880927,0000,,HU,18.1N,123.0W,65,989
19880927,0600,,TS,18.5N,124.0W,60,991
19880927,1200,,TS,19.1N,125.0W,55,994
19880927,1800,,TS,19.6N,126.1W,50,996
19880928,0000,,TS,19.9N,127.3W,45,1000
19880928,0600,,TS,20.1N,128.6W,40,1003
19880928,1200,,TS,20.5N,129.8W,35,1006
19880928,1800,,TD,20.9N,131.0W,30,1008
19880929,0000,,TD,21.4N,132.0W,30,1010
19880929,0600,,TD,21.8N,133.2W,30,1012
19880929,1200,,TD,22.2N,134.3W,25,1012
19880929,1800,,TD,22.5N,135.5W,25,1014
19880930,0000,,TD,22.8N,136.8W,20,1014
19880930,0600,,TD,23.2N,138.0W,20,1015
19880930,1200,,TD,23.5N,139.1W,20,1015
