date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19880828,1800,,TD,12.2N,145.0W,30,-999
19880829,0000,,TD,12.2N,146.0W,30,-999
19880829,0600,,TD,12.3N,147.0W,30,-999
19880829,1200,,TD,12.4N,148.0W,30,-999
19880829,1800,,TS,12.5N,149.0W,35,-999
19880830,0000,,TS,12.7N,150.0W,40,-999
19880830,0600,,TS,12.9N,151.0W,50,-999
19880830,1200,,TS,13.1N,152.0W,50,-999
19880830,1800,,TS,13.3N,153.3W,55,-999
19880831,0000,,HU,13.6N,154.4W,65,-999
19880831,0600,,HU,13.8N,155.2W,70,-999
19880831,1200,,HU,14.0N,156.0W,75,-999
19880831,1800,,HU,14.2N,156.7W,100,-999
19880901,0000,,HU,14.4N,157.4W,100,-999
19880901,0600,,HU,14.6N,158.0W,100,-999
19880901,1200,,HU,14.8N,158.8W,100,-999
19880901,1800,,HU,15.1N,159.4W,100,-999
19880902,0000,,HU,15.4N,159.8W,110,-999
19880902,0600,,HU,15.7N,160.3W,100,-999
19880902,1200,,HU,15.9N,160.4W,100,-999
19880902,1800,,HU,16.3N,160.5W,105,-999
19880903,0000,,HU,16.5N,160.4W,105,-999
19880903,0600,,HU,16.6N,160.3W,105,-999
19880903,1200,,HU,16.8N,160.2W,100,-999
19880903,1800,,HU,16.9N,160.1W,95,-999
19880904,0000,,HU,17.0N,160.1W,85,-999
19880904,0600,,HU,17.4N,160.4W,80,-999
19880904,1200,,HU,17.7N,161.1W,70,-999
19880904,1800,,HU,17.8N,162.0W,70,-999
19880905,0000,,HU,17.9N,162.8W,70,-999
19880905,0600,,HU,18.1N,163.7W,70,-999
19880905,1200,,HU,18.5N,164.9W,70,-999
19880905,1800,,HU,18.9N,165.8W,70,-999
19880906,0000,,HU,19.5N,166.8W,70,-999
19880906,0600,,HU,20.5N,168.5W,65,-999
19880906,1200,,HU,21.4N,170.0W,65,-999
19880906,1800,,HU,22.1N,171.0W,65,-999
19880907,0000,,HU,22.8N,172.3W,65,-999
19880907,0600,,HU,23.5N,173.7W,65,-999
19880907,1200,,HU,24.1N,175.3W,90,-999
19880907,1800,,HU,24.4N,176.6W,90,-999
19880908,0000,,HU,24.8N,178.1W,90,-999
19880908,0600,,HU,25.0N,179.8W,90,-999
19880908,1200,,HU,25.6N,178.7E,90,-999
19880908,1800,,HU,26.1N,177.3E,90,-999
19880909,0000,,HU,26.7N,176.1E,90,-999
19880909,0600,,HU,27.2N,175.2E,90,-999
19880909,1200,,HU,27.5N,174.3E,90,-999
19880909,1800,,HU,27.6N,173.5E,90,-999
19880910,0000,,HU,27.6N,172.8E,90,-999
19880910,0600,,HU,27.8N,172.2E,90,-999
19880910,1200,,HU,28.2N,171.4E,90,-999
19880910,1800,,HU,28.8N,170.7E,90,-999
19880911,0000,,HU,29.4N,170.3E,90,-999
19880911,0600,,HU,29.8N,169.7E,80,-999
19880911,1200,,HU,30.2N,169.3E,75,-999
19880911,1800,,HU,30.6N,169.0E,75,-999
19880912,0000,,HU,31.0N,168.6E,70,-999
19880912,0600,,HU,31.2N,168.1E,70,-999
19880912,1200,,HU,31.2N,167.6E,65,-999
19880912,1800,,HU,31.2N,167.1E,65,-999
19880913,0000,,TS,31.3N,166.4E,60,-999
19880913,0600,,TS,31.6N,165.4E,55,-999
