date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19880805,0000,,TD,13.2N,96.4W,25,1012
19880805,0600,,TD,13.5N,98.1W,25,1011
19880805,1200,,TD,13.8N,99.7W,25,1010
19880805,1800,,TD,14.3N,101.2W,30,1009
19880806,0000,,TS,14.5N,102.6W,35,1005
19880806,0600,,TS,14.9N,103.9W,45,1000
19880806,1200,,TS,15.2N,105.3W,45,1000
19880806,1800,,TS,15.7N,106.5W,55,994
19880807,0000,,HU,16.2N,107.4W,65,987
19880807,0600,,HU,16.7N,108.3W,65,987
19880807,1200,,HU,17.1N,109.1W,67,979
19880807,1800,,HU,17.6N,110.0W,84,975
19880808,0000,,HU,18.0N,110.5W,90,970
19880808,0600,,HU,18.3N,111.2W,90,970
19880808,1200,,HU,19.2N,112.2W,90,968
19880808,1800,,HU,20.0N,113.2W,90,970
19880809,0000,,HU,20.4N,114.0W,84,975
19880809,0600,,HU,20.6N,115.0W,84,975
19880809,1200,,HU,20.7N,115.8W,77,979
19880809,1800,,HU,20.6N,116.7W,65,987
19880810,0000,,TS,20.5N,117.3W,55,994
19880810,0600,,TS,20.4N,117.5W,55,994
19880810,1200,,TS,20.3N,117.7W,45,1000
19880810,1800,,TS,20.2N,117.9W,40,1002
19880811,0000,,TS,20.0N,118.3W,35,1005
19880811,0600,,TS,19.9N,118.7W,35,1005
19880811,1200,,TS,19.7N,119.1W,35,1006
19880811,1800,,TD,19.5N,119.5W,30,1009
19880812,0000,,TD,19.2N,120.0W,30,1009
19880812,0600,,TD,19.0N,120.4W,25,1010
19880812,1200,,TD,18.9N,120.7W,25,1010
19880812,1800,,TD,18.6N,121.2W,20,1011
19880813,0000,,TD,18.4N,121.6W,20,1012
19880813,0600,,TD,18.1N,122.1W,20,1012
19880813,1200,,TD,17.8N,122.7W,20,1013
19880813,1800,,TD,17.5N,123.3W,20,1013
