date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19881023,0600,,TS,12.2N,86.8W,45,1000
19881023,1200,,TS,12.5N,87.8W,50,994
19881023,1800,,TS,12.8N,88.7W,55,998
19881024,0000,,TS,13.1N,89.5W,60,986
19881024,0600,,TS,13.4N,90.2W,60,987
19881024,1200,,TS,13.6N,90.9W,55,991
19881024,1800,,TS,13.8N,91.5W,50,994
19881025,0000,,TS,14.0N,92.1W,50,997
19881025,0600,,TS,14.1N,92.7W,45,1000
19881025,1200,,TS,14.0N,93.4W,40,1002
19881025,1800,,TS,13.7N,94.0W,35,1003
19881026,0000,,TD,13.4N,94.6W,30,1004
19881026,0600,,TD,13.0N,95.2W,30,1005
19881026,1200,,TD,12.5N,95.9W,30,1005
19881026,1800,,TD,12.2N,96.3W,30,1005
19881027,0000,,TD,11.9N,96.9W,30,1005
19881027,0600,,TD,11.8N,97.6W,30,1005
19881027,1200,,TD,11.8N,98.3W,30,1005
19881027,1800,,TD,11.8N,98.9W,25,1006
19881028,0000,,TD,11.9N,99.5W,25,1007
19881028,0600,,TD,12.0N,100.0W,25,1009
19881028,1200,,TD,12.0N,100.5W,20,1010
19881028,1800,,LO,12.0N,101.6W,10,-999
19881029,0000,,LO,12.1N,102.6W,10,-999
19881029,0600,,LO,12.2N,103.7W,10,-999
19881029,1200,,LO,12.3N,104.8W,10,-999
19881029,1800,,LO,12.4N,105.8W,10,-999
19881030,0000,,LO,12.6N,106.9W,10,-999
19881030,0600,,LO,12.7N,108.0W,10,-999
19881030,1200,,TD,12.9N,109.0W,20,1008
19881030,1800,,TD,13.4N,110.3W,25,1007
19881031,0000,,TD,14.0N,111.5W,25,1007
19881031,0600,,TD,14.6N,112.3W,25,1006
19881031,1200,,TD,15.2N,113.1W,30,1006
19881031,1800,,TD,15.8N,113.6W,30,1006
19881101,0000,,TD,16.4N,114.1W,30,1006
19881101,0600,,TD,16.8N,114.8W,30,1006
19881101,1200,,TD,17.2N,115.5W,30,1006
19881101,1800,,TD,17.6N,116.2W,30,1006
19881102,0000,,TD,17.9N,116.9W,30,1007
19881102,0600,,TD,18.2N,117.6W,30,1008
19881102,1200,,TD,18.4N,118.3W,25,1010
