date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19880921,0000,,TD,12.2N,142.0W,25,-999
19880921,0600,,TD,12.0N,143.0W,25,-999
19880921,1200,,TD,12.0N,144.0W,25,-999
19880921,1800,,TD,12.0N,144.3W,25,-999
19880922,0000,,TD,12.1N,144.7W,25,-999
19880922,0600,,TD,12.2N,145.3W,25,-999
19880922,1200,,TD,12.3N,145.8W,25,-999
19880922,1800,,TD,12.5N,146.3W,25,-999
19880923,0000,,TD,12.9N,147.0W,25,-999
19880923,0600,,TD,13.5N,147.6W,25,-999
19880923,1200,,TD,14.2N,147.9W,25,-999
19880923,1800,,TD,15.0N,148.0W,25,-999
19880924,0000,,TD,16.0N,147.7W,25,-999
19880924,0600,,TD,16.3N,147.4W,25,-999
19880924,1200,,TD,16.5N,147.0W,25,-999
19880924,1800,,TD,16.9N,146.0W,25,-999
19880925,0000,,TS,17.0N,145.4W,35,-999
19880925,0600,,TS,17.2N,145.0W,35,-999
19880925,1200,,TS,17.3N,145.3W,35,-999
19880925,1800,,TD,17.4N,145.5W,25,-999
