date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19880728,1800,,TD,12.0N,121.0W,25,1011
19880729,0000,,TD,12.0N,122.0W,25,1009
19880729,0600,,TD,12.0N,123.0W,30,1008
19880729,1200,,TD,12.0N,124.0W,30,1006
19880729,1800,,TS,12.0N,125.0W,40,1003
19880730,0000,,TS,11.9N,126.0W,50,999
19880730,0600,,TS,11.9N,126.9W,55,994
19880730,1200,,TS,11.9N,127.7W,55,991
19880730,1800,,TS,11.9N,128.6W,60,988
19880731,0000,,TS,12.0N,129.6W,60,986
19880731,0600,,TS,12.1N,130.6W,60,984
19880731,1200,,HU,12.2N,131.4W,65,982
19880731,1800,,HU,12.4N,132.3W,65,981
19880801,0000,,HU,12.5N,133.3W,70,980
19880801,0600,,HU,12.7N,134.3W,70,978
19880801,1200,,HU,12.8N,135.3W,75,976
19880801,1800,,HU,12.9N,136.4W,75,974
19880802,0000,,HU,13.0N,137.5W,80,972
19880802,0600,,HU,13.0N,138.5W,85,970
19880802,1200,,HU,13.2N,139.6W,90,966
19880802,1800,,HU,13.4N,140.7W,95,960
19880803,0000,,HU,13.7N,141.7W,105,950
19880803,0600,,HU,14.2N,142.7W,115,944
19880803,1200,,HU,14.7N,143.8W,120,943
19880803,1800,,HU,15.2N,145.0W,110,959
19880804,0000,,HU,15.7N,146.2W,100,977
19880804,0600,,HU,16.0N,147.2W,90,981
19880804,1200,,HU,16.2N,148.3W,75,985
19880804,1800,,HU,16.2N,149.5W,65,993
19880805,0000,,TS,15.9N,150.6W,50,999
19880805,0600,,TS,15.7N,151.7W,45,1002
19880805,1200,,TS,15.6N,152.6W,40,1003
19880805,1800,,TS,15.4N,153.4W,35,1005
19880806,0000,,TD,15.5N,154.2W,30,1006
19880806,0600,,TD,15.5N,155.0W,30,1007
19880806,1200,,TD,15.5N,155.7W,30,1008
19880806,1800,,TD,15.5N,156.5W,30,1008
19880807,0000,,TD,15.5N,157.2W,30,1008
19880807,0600,,TD,15.5N,158.0W,30,1009
19880807,1200,,TD,15.6N,158.6W,30,1009
19880807,1800,,TD,15.8N,159.3W,30,1009
19880808,0000,,TD,16.1N,159.9W,30,1010
19880808,0600,,TD,16.3N,160.5W,30,1010
19880808,1200,,TD,16.6N,161.1W,30,1010
19880808,1800,,TD,16.8N,161.6W,25,1011
19880809,0000,,TD,17.0N,162.2W,25,1011
19880809,0600,,TD,17.3N,162.8W,25,1012
19880809,1200,,TD,17.6N,163.4W,25,1012
19880809,1800,,TD,18.0N,164.0W,20,1012
