date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19880728,1200,,TD,15.1N,135.0W,25,1010
19880728,1800,,TD,15.6N,135.3W,25,1009
19880729,0000,,TD,15.7N,135.5W,30,1008
19880729,0600,,TS,15.7N,135.8W,35,1006
19880729,1200,,TS,15.8N,136.0W,40,1003
19880729,1800,,TS,15.9N,136.2W,45,1000
19880730,0000,,TS,16.0N,136.4W,45,1000
19880730,0600,,TS,16.0N,136.4W,40,1002
19880730,1200,,TS,16.1N,136.8W,35,1005
19880730,1800,,TD,16.5N,138.0W,30,1007
19880731,0000,,TD,16.9N,139.9W,30,1008
19880731,0600,,TD,17.2N,140.5W,25,1009
19880731,1200,,TD,17.5N,141.8W,25,1009
19880731,1800,,TD,17.8N,143.0W,25,1009
19880801,0000,,TD,18.0N,144.3W,25,1010
19880801,0600,,TD,18.2N,145.6W,25,1010
19880801,1200,,TD,18.4N,146.9W,25,1010
19880801,1800,,TD,18.6N,148.2W,25,1010
19880802,0000,,TD,18.8N,149.5W,25,1010
19880802,0600,,TD,19.1N,150.8W,25,1010
19880802,1200,,TD,19.4N,152.1W,20,1010
19880802,1800,,TD,19.7N,153.4W,20,1010
19880803,0000,,TD,20.1N,154.7W,20,1010
19880803,0600,,TD,20.6N,156.0W,20,1010
19880803,1200,,TD,21.1N,157.3W,20,1010
