date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19780709,0000,,TD,10.8N,105.9W,30,-999
19780709,0600,,TD,10.9N,106.9W,25,-999
19780709,1200,,TD,11.2N,107.9W,30,-999
19780709,1800,,TD,11.5N,108.8W,30,-999
19780710,0000,,TS,12.1N,109.5W,35,-999
19780710,0600,,TS,12.5N,110.2W,45,-999
19780710,1200,,TS,13.0N,110.8W,55,-999
19780710,1800,,HU,13.6N,111.4W,65,-999
19780711,0000,,HU,14.2N,112.1W,75,-999
19780711,0600,,HU,14.4N,112.9W,80,-999
19780711,1200,,HU,14.7N,113.3W,100,-999
19780711,1800,,HU,14.7N,113.7W,115,-999
19780712,0000,,HU,14.8N,114.2W,115,-999
19780712,0600,,HU,14.9N,114.6W,115,-999
19780712,1200,,HU,15.0N,115.0W,120,-999
19780712,1800,,HU,14.9N,115.6W,120,-999
19780713,0000,,HU,14.9N,116.0W,115,-999
19780713,0600,,HU,15.0N,116.7W,105,-999
19780713,1200,,HU,15.1N,117.3W,105,-999
19780713,1800,,HU,15.1N,118.4W,105,-999
19780714,0000,,HU,15.2N,119.4W,95,-999
19780714,0600,,HU,15.2N,120.4W,80,-999
19780714,1200,,HU,15.2N,121.5W,105,-999
19780714,1800,,HU,15.0N,122.7W,110,-999
19780715,0000,,HU,15.3N,124.0W,115,-999
19780715,0600,,HU,15.5N,125.4W,115,-999
19780715,1200,,HU,15.5N,126.8W,115,-999
19780715,1800,,HU,15.7N,128.2W,105,-999
19780716,0000,,HU,16.3N,129.7W,110,-999
19780716,0600,,HU,16.3N,131.2W,110,-999
19780716,1200,,HU,16.0N,132.8W,115,-999
19780716,1800,,HU,16.1N,134.3W,115,-999
19780717,0000,,HU,16.5N,135.8W,115,-999
19780717,0600,,HU,16.6N,137.4W,105,-999
19780717,1200,,HU,16.1N,138.9W,90,-999
19780717,1800,,HU,16.1N,140.5W,80,-999
19780718,0000,,HU,16.3N,142.2W,80,-999
19780718,0600,,HU,16.1N,143.4W,80,-999
19780718,1200,,HU,16.1N,144.7W,80,-999
19780718,1800,,HU,16.0N,146.1W,80,-999
19780719,0000,,HU,16.1N,147.3W,85,-999
19780719,0600,,HU,16.0N,148.8W,90,-999
19780719,1200,,HU,16.0N,149.9W,90,-999
19780719,1800,,HU,16.0N,151.0W,90,-999
19780720,0000,,HU,16.0N,152.4W,90,-999
19780720,0600,,HU,16.0N,153.4W,95,-999
19780720,1200,,HU,16.0N,154.5W,95,-999
19780720,1800,,HU,16.0N,155.5W,100,-999
19780721,0000,,HU,16.2N,156.6W,100,-999
19780721,0600,,HU,16.6N,157.7W,100,-999
19780721,1200,,HU,17.0N,158.5W,100,-999
19780721,1800,,HU,17.5N,159.3W,100,-999
19780722,0000,,HU,18.1N,160.0W,100,-999
19780722,0600,,HU,18.7N,160.8W,95,-999
19780722,1200,,HU,19.2N,161.5W,95,-999
19780722,1800,,HU,19.8N,162.2W,95,-999
19780723,0000,,HU,20.2N,162.9W,95,-999
19780723,0600,,HU,20.8N,163.8W,95,-999
19780723,1200,,HU,21.3N,164.6W,95,-999
19780723,1800,,HU,21.7N,165.5W,90,-999
19780724,0000,,HU,21.9N,166.5W,85,-999
19780724,0600,,HU,22.2N,167.5W,80,-999
19780724,1200,,HU,22.5N,168.5W,80,-999
19780724,1800,,HU,22.8N,169.2W,85,-999
19780725,0000,,HU,23.1N,170.2W,85,-999
19780725,0600,,HU,23.4N,170.9W,75,-999
19780725,1200,,HU,23.7N,171.6W,75,-999
19780725,1800,,HU,23.8N,172.3W,75,-999
19780726,0000,,HU,24.0N,173.0W,75,-999
19780726,0600,,HU,24.3N,173.7W,70,-999
19780726,1200,,HU,24.7N,174.3W,70,-999
19780726,1800,,HU,25.0N,175.0W,70,-999
19780727,0000,,HU,25.5N,175.5W,70,-999
19780727,0600,,HU,26.2N,176.2W,70,-999
19780727,1200,,HU,27.0N,176.5W,70,-999
19780727,1800,,HU,28.0N,176.4W,70,-999
19780728,0000,,TS,28.6N,177.0W,45,-999
19780728,0600,,TS,30.0N,177.0W,40,-999
19780728,1200,,TS,31.2N,176.3W,35,-999
19780728,1800,,TD,31.9N,177.5W,30,-999
