date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19780617,0600,,TD,13.7N,106.1W,20,-999
19780617,1200,,TD,13.7N,107.2W,25,-999
19780617,1800,,TD,13.7N,108.5W,25,-999
19780618,0000,,TS,13.5N,109.7W,35,-999
19780618,0600,,TS,13.3N,110.7W,35,-999
19780618,1200,,TS,13.0N,111.5W,35,-999
19780618,1800,,TS,12.5N,112.0W,40,-999
19780619,0000,,TS,12.2N,112.6W,45,-999
19780619,0600,,HU,11.9N,113.3W,65,-999
19780619,1200,,HU,11.8N,113.9W,65,-999
19780619,1800,,HU,11.8N,114.5W,70,-999
19780620,0000,,HU,11.9N,115.0W,70,-999
19780620,0600,,HU,12.1N,115.2W,100,-999
19780620,1200,,HU,12.3N,115.5W,105,-999
19780620,1800,,HU,12.7N,116.3W,105,-999
19780621,0000,,HU,13.1N,117.0W,110,-999
19780621,0600,,HU,13.5N,117.5W,110,-999
19780621,1200,,HU,13.9N,118.1W,115,-999
19780621,1800,,HU,14.0N,119.0W,115,-999
19780622,0000,,HU,14.3N,119.5W,115,-999
19780622,0600,,HU,14.7N,120.0W,110,-999
19780622,1200,,HU,15.1N,120.3W,115,-999
19780622,1800,,HU,15.9N,121.1W,110,-999
19780623,0000,,HU,16.5N,122.0W,105,-999
19780623,0600,,HU,17.0N,122.5W,90,-999
19780623,1200,,HU,17.7N,123.2W,75,-999
19780623,1800,,HU,18.1N,124.2W,70,-999
19780624,0000,,TS,18.3N,125.3W,60,-999
19780624,0600,,TS,18.5N,126.5W,55,-999
19780624,1200,,TS,18.5N,127.6W,50,-999
19780624,1800,,TS,18.9N,128.9W,40,-999
19780625,0000,,TS,19.1N,130.5W,35,-999
19780625,0600,,TD,19.2N,132.2W,25,-999
19780625,1200,,TD,19.0N,134.0W,25,-999
19780625,1800,,TD,19.1N,135.6W,20,-999
