date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19920421,1200,,SD,24.0N,59.0W,25,1006
19920421,1800,,SD,24.2N,60.0W,25,1005
19920422,0000,,SD,24.5N,61.0W,30,1003
19920422,0600,,SS,24.9N,61.5W,45,1002
19920422,1200,,SS,25.2N,62.0W,45,1002
19920422,1800,,SS,25.5N,62.4W,45,1003
19920423,0000,,SS,25.6N,63.1W,45,1004
19920423,0600,,SS,25.6N,63.5W,40,1005
19920423,1200,,SS,25.6N,63.7W,35,1008
19920423,1800,,SD,25.7N,63.5W,30,1008
19920424,0000,,SD,25.7N,63.1W,25,1009
19920424,0600,,SD,25.7N,62.6W,25,1009
19920424,1200,,SD,25.7N,62.0W,25,1010
19920424,1800,,SD,25.7N,61.1W,25,1010
