date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19960930,0600,,TD,12.6N,98.7W,30,1004
19960930,1200,,TD,12.6N,99.7W,30,1003
19960930,1800,,TS,12.9N,100.7W,35,1003
19961001,0000,,TS,13.4N,101.5W,35,1002
19961001,0600,,TS,14.1N,101.4W,35,1001
19961001,1200,,TS,14.7N,101.1W,45,999
19961001,1800,,TS,15.5N,101.3W,50,995
19961002,0000,,TS,16.1N,101.7W,55,992
19961002,0600,,HU,16.9N,102.3W,65,987
19961002,1200,,HU,17.9N,103.1W,75,980
19961002,1800,,HU,18.5N,103.9W,70,981
19961003,0000,,HU,18.9N,104.6W,65,985
19961003,0600,,HU,18.7N,104.9W,65,987
19961003,1000,L,TS,18.8N,104.9W,65,987
19961003,1200,,TS,19.5N,104.9W,60,989
19961003,1800,,TS,20.1N,105.0W,40,991
19961004,0000,,TD,20.7N,105.1W,30,994
19961004,0600,,TD,21.1N,105.6W,30,998
19961004,1200,,TD,21.7N,105.6W,25,1002
19961004,1800,,TD,22.0N,105.5W,25,1003
