date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19970909,1200,,TD,12.4N,104.7W,25,1007
19970909,1800,,TD,13.0N,105.5W,30,1006
19970910,0000,,TS,13.5N,106.1W,35,1005
19970910,0600,,TS,14.1N,106.5W,40,1002
19970910,1200,,TS,14.5N,106.8W,50,998
19970910,1800,,TS,14.9N,107.1W,55,994
19970911,0000,,HU,15.4N,107.4W,65,987
19970911,0600,,HU,15.7N,107.8W,80,974
19970911,1200,,HU,15.9N,108.2W,100,960
19970911,1800,,HU,16.1N,108.6W,125,935
19970912,0000,,HU,16.6N,109.1W,155,906
19970912,0600,,HU,17.1N,109.6W,160,902
19970912,1200,,HU,17.7N,110.3W,155,903
19970912,1800,,HU,18.4N,111.0W,150,905
19970913,0000,,HU,19.1N,111.9W,145,906
19970913,0600,,HU,19.7N,113.0W,145,910
19970913,1200,,HU,20.2N,114.1W,140,915
19970913,1800,,HU,20.6N,115.3W,135,921
19970914,0000,,HU,21.0N,116.5W,125,935
19970914,0600,,HU,21.3N,117.8W,110,946
19970914,1200,,HU,21.6N,119.0W,95,950
19970914,1800,,HU,21.9N,120.1W,80,959
19970915,0000,,HU,22.2N,121.1W,75,962
19970915,0600,,HU,22.5N,122.1W,65,980
19970915,1200,,TS,22.7N,123.1W,55,994
19970915,1800,,TS,22.8N,124.0W,50,997
19970916,0000,,TS,22.8N,124.7W,45,999
19970916,0600,,TS,22.8N,125.3W,40,1000
19970916,1200,,TS,22.8N,125.9W,35,1001
19970916,1800,,TS,22.9N,126.4W,35,1001
19970917,0000,,TS,22.9N,126.8W,35,1002
19970917,0600,,TD,23.0N,127.2W,30,1003
19970917,1200,,TD,23.2N,127.6W,30,1004
19970917,1800,,TD,23.5N,128.0W,30,1006
