date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19970705,1200,,TD,12.5N,109.6W,25,1006
19970705,1800,,TD,13.0N,110.5W,30,1003
19970706,0000,,TS,13.3N,111.6W,40,1000
19970706,0600,,TS,13.5N,112.7W,45,997
19970706,1200,,TS,13.8N,113.8W,55,996
19970706,1800,,TS,14.2N,115.1W,55,995
19970707,0000,,TS,14.5N,116.3W,55,993
19970707,0600,,TS,14.8N,117.5W,60,991
19970707,1200,,HU,15.1N,118.7W,65,988
19970707,1800,,HU,15.4N,119.9W,70,985
19970708,0000,,HU,15.7N,121.2W,75,981
19970708,0600,,HU,16.0N,122.3W,75,979
19970708,1200,,HU,16.4N,123.7W,75,979
19970708,1800,,HU,16.8N,125.0W,75,979
19970709,0000,,HU,17.2N,126.3W,75,978
19970709,0600,,HU,17.5N,127.5W,80,975
19970709,1200,,HU,17.7N,128.7W,75,977
19970709,1800,,HU,17.8N,130.0W,70,979
19970710,0000,,HU,18.3N,131.3W,65,984
19970710,0600,,TS,18.6N,132.6W,60,989
19970710,1200,,TS,18.7N,134.1W,50,995
19970710,1800,,TS,18.9N,135.5W,40,1001
19970711,0000,,TS,19.3N,136.9W,35,1005
19970711,0600,,TD,19.6N,138.0W,30,1007
19970711,1200,,TD,20.2N,138.9W,30,1008
19970711,1800,,TD,21.0N,140.0W,30,1008
19970712,0000,,TD,21.8N,141.2W,30,1010
19970712,0600,,TD,22.2N,142.7W,30,1010
19970712,1200,,TD,22.7N,144.1W,30,1010
19970712,1800,,TD,23.2N,145.2W,25,1010
