date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19970926,1200,,TD,11.3N,94.6W,30,1008
19970926,1800,,TS,12.2N,94.4W,40,1005
19970927,0000,,TS,13.1N,94.5W,45,1000
19970927,0600,,TS,13.7N,94.7W,55,995
19970927,1200,,TS,14.1N,94.8W,55,990
19970927,1800,,TS,14.5N,94.8W,60,989
19970928,0000,,TS,14.9N,94.6W,60,990
19970928,0600,,TS,15.3N,94.5W,55,994
19970928,1200,,TS,15.6N,94.6W,50,996
19970928,1800,,TS,15.9N,94.7W,45,1000
19970929,0000,L,TD,16.2N,95.0W,30,1005
19970929,0600,,TD,16.2N,95.7W,25,1009
19970929,1200,,TD,16.1N,95.9W,25,1009
19970929,1800,,TD,16.0N,96.5W,25,1009
19970930,0000,,TD,15.9N,97.1W,25,1009
19970930,0600,,TD,15.8N,97.8W,25,1009
19970930,1200,,TD,15.7N,98.6W,25,1009
19970930,1800,,TD,15.6N,99.4W,25,1009
19971001,0000,,TD,15.5N,100.3W,25,1009
19971001,0600,,TD,15.5N,101.3W,25,1009
19971001,1200,,TD,15.4N,102.3W,25,1009
19971001,1800,,TD,15.3N,103.5W,25,1009
19971002,0000,,TD,15.2N,104.7W,25,1009
19971002,0600,,TD,15.2N,106.0W,25,1009
19971002,1200,,TD,15.1N,107.3W,25,1009
19971002,1800,,TD,15.1N,108.6W,25,1009
19971003,0000,,TD,15.1N,110.0W,25,1009
19971003,0600,,TD,15.1N,111.4W,25,1009
19971003,1200,,TD,15.2N,112.6W,25,1009
19971003,1800,,TD,15.4N,113.7W,25,1009
19971004,0000,,TD,15.8N,114.3W,25,1009
19971004,0600,,TD,16.2N,114.8W,25,1009
19971004,1200,,TD,16.3N,115.4W,25,1009
19971004,1800,,TD,16.4N,115.9W,25,1009
19971005,0000,,TD,16.5N,116.4W,25,1009
19971005,0600,,TD,16.5N,116.8W,25,1009
19971005,1200,,TD,16.5N,116.6W,25,1007
19971005,1800,,TD,16.6N,115.9W,30,1005
19971006,0000,,TD,16.5N,115.3W,30,1005
19971006,0600,,TD,16.4N,114.8W,30,1005
19971006,1200,,TD,16.2N,114.3W,30,1005
19971006,1800,,TD,16.0N,113.8W,30,1005
19971007,0000,,TD,15.8N,113.3W,30,1005
19971007,0600,,TD,15.7N,113.0W,30,1005
19971007,1200,,TD,15.7N,112.5W,30,1005
19971007,1800,,TD,15.6N,111.9W,30,1005
19971008,0000,,TD,15.3N,111.1W,30,1005
19971008,0600,,TD,14.9N,110.2W,30,1005
19971008,1200,,TD,14.4N,109.3W,30,1005
19971008,1800,,TD,13.8N,108.4W,30,1005
19971009,0000,,TD,13.2N,107.6W,30,1005
19971009,0600,,TD,12.6N,106.8W,30,1005
19971009,1200,,TD,12.1N,106.1W,30,1005
19971009,1800,,TD,11.9N,105.4W,30,1005
19971010,0000,,TD,12.2N,104.9W,30,1005
19971010,0600,,TD,12.8N,104.5W,30,1005
19971010,1200,,TD,13.4N,104.1W,30,1005
19971010,1800,,TD,14.1N,103.9W,30,1005
19971011,0000,,TD,15.4N,103.8W,30,1005
19971011,0600,,TD,16.0N,104.0W,30,1005
19971011,1200,,TD,16.7N,104.0W,30,1005
19971011,1800,,TD,17.3N,104.0W,30,1005
19971012,0000,,TD,17.8N,104.0W,30,1005
19971012,0600,,TD,18.2N,104.0W,30,1005
19971012,1200,,TD,18.7N,104.0W,30,1005
19971012,1800,L,TD,19.0N,104.2W,25,1009
