date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19970601,0000,,TD,10.4N,95.4W,25,1009
19970601,0600,,TD,10.5N,95.5W,25,1008
19970601,1200,,TD,10.7N,95.7W,30,1007
19970601,1800,,TD,10.8N,95.8W,30,1006
19970602,0000,,TD,11.0N,96.0W,30,1005
19970602,0600,,TD,11.2N,96.2W,30,1005
19970602,1200,,TS,11.4N,96.3W,35,1005
19970602,1800,,TS,12.0N,96.7W,35,1005
19970603,0000,,TS,13.0N,97.1W,35,1005
19970603,0600,,TS,13.6N,97.3W,35,1005
19970603,1200,,TS,14.1N,97.1W,35,1004
19970603,1800,,TS,14.4N,96.1W,40,1002
19970604,0000,,TS,14.6N,95.1W,45,1001
19970604,0600,,TS,14.8N,94.2W,45,1000
19970604,1200,,TS,14.8N,93.8W,45,999
19970604,1800,,TS,14.7N,93.5W,45,998
19970605,0000,,TS,14.5N,93.0W,45,999
19970605,0600,,TS,14.1N,92.4W,45,1000
19970605,1200,,TS,13.5N,91.8W,40,1000
19970605,1800,,TS,12.9N,91.2W,35,1001
19970606,0000,,TS,12.4N,90.3W,35,1001
19970606,0600,,TD,12.0N,89.6W,30,1002
19970606,1200,,TD,12.0N,89.1W,30,1002
19970606,1800,,TD,12.3N,88.8W,30,1003
19970607,0000,,TD,13.0N,88.8W,25,1003
19970607,0100,L,TD,13.2N,88.8W,25,1003
