date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19970625,0600,,TD,15.6N,107.8W,25,1006
19970625,1200,,TD,16.3N,108.5W,30,1004
19970625,1800,,TS,17.0N,109.3W,35,1002
19970626,0000,,TS,17.6N,110.2W,40,999
19970626,0600,,TS,18.2N,111.1W,45,996
19970626,1200,,TS,18.5N,112.1W,45,999
19970626,1800,,TS,18.8N,113.1W,40,1001
19970627,0000,,TS,19.0N,114.2W,35,1003
19970627,0600,,TD,19.2N,115.2W,30,1005
19970627,1200,,TD,19.4N,116.2W,30,1007
19970627,1800,,TD,19.5N,117.1W,30,1008
19970628,0000,,TD,19.5N,118.0W,25,1009
