date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19970828,0600,,TD,11.8N,166.7W,15,-999
19970828,1200,,TD,11.8N,167.1W,25,-999
19970828,1800,,TD,11.8N,167.6W,25,-999
19970829,0000,,TD,11.8N,168.1W,25,-999
19970829,0600,,TD,11.8N,168.6W,25,-999
19970829,1200,,TD,11.8N,169.0W,25,-999
19970829,1800,,TD,11.9N,169.3W,25,-999
19970830,0000,,TD,12.1N,169.5W,25,-999
19970830,0600,,TD,12.3N,170.0W,25,-999
19970830,1200,,TD,12.4N,170.6W,25,-999
19970830,1800,,TD,12.4N,171.3W,25,-999
19970831,0000,,TD,12.5N,172.0W,25,-999
19970831,0600,,TD,12.6N,172.6W,25,-999
19970831,1200,,TD,12.7N,173.1W,25,-999
19970831,1800,,TD,12.7N,173.6W,25,-999
19970901,0000,,TD,12.7N,174.1W,25,-999
19970901,0600,,TD,12.7N,174.6W,25,-999
19970901,1200,,TD,12.7N,175.2W,25,-999
19970901,1800,,TD,12.7N,175.8W,30,-999
19970902,0000,,TD,12.8N,176.4W,30,-999
19970902,0600,,TD,13.0N,176.9W,30,-999
19970902,1200,,TD,13.1N,177.3W,30,-999
19970902,1800,,TD,13.2N,177.7W,30,-999
19970903,0000,,TS,13.3N,178.2W,35,-999
19970903,0600,,TS,13.3N,178.7W,35,-999
19970903,1200,,TS,13.2N,179.2W,35,-999
19970903,1800,,TS,13.1N,179.8W,35,-999
19970904,0000,,TS,13.1N,179.4E,35,-999
19970904,0600,,TS,13.1N,178.3E,35,-999
19970904,1200,,TS,13.1N,177.0E,35,-999
19970904,1800,,TS,13.3N,175.5E,35,-999
19970905,0000,,TS,13.7N,174.0E,35,-999
19970905,0600,,TS,14.2N,172.9E,35,-999
19970905,1200,,TS,14.6N,172.1E,35,-999
19970905,1800,,TS,15.0N,171.3E,35,-999
19970906,0000,,TS,15.5N,170.4E,35,-999
19970906,0600,,TS,16.0N,169.9E,35,-999
19970906,1200,,TS,16.4N,167.8E,35,-999
19970906,1800,,TS,16.7N,166.5E,40,-999
19970907,0000,,TS,17.0N,165.3E,45,-999
19970907,0600,,TS,17.3N,164.3E,50,-999
19970907,1200,,TS,17.5N,163.4E,55,-999
19970907,1800,,TS,17.7N,162.6E,60,-999
19970908,0000,,TS,17.9N,161.8E,60,-999
19970908,0600,,HU,18.0N,161.0E,65,-999
19970908,1200,,HU,18.1N,159.9E,65,-999
19970908,1800,,HU,18.1N,158.7E,75,-999
19970909,0000,,HU,18.1N,157.5E,90,-999
19970909,0600,,HU,18.1N,156.2E,105,-999
19970909,1200,,HU,18.2N,154.9E,125,-999
19970909,1800,,HU,18.4N,153.5E,140,-999
19970910,0000,,HU,18.6N,152.1E,140,-999
19970910,0600,,HU,18.9N,150.8E,140,-999
19970910,1200,,HU,19.1N,149.4E,140,-999
19970910,1800,,HU,19.3N,148.0E,140,-999
19970911,0000,,HU,19.5N,146.6E,140,-999
19970911,0600,,HU,19.9N,145.3E,140,-999
19970911,1200,,HU,20.3N,144.0E,135,-999
19970911,1800,,HU,20.8N,142.7E,130,-999
19970912,0000,,HU,21.3N,141.4E,125,-999
19970912,0600,,HU,21.9N,140.1E,125,-999
19970912,1200,,HU,22.5N,138.7E,120,-999
19970912,1800,,HU,23.2N,137.4E,115,-999
19970913,0000,,HU,24.0N,136.1E,105,-999
19970913,0600,,HU,24.9N,134.9E,105,-999
19970913,1200,,HU,25.7N,133.8E,100,-999
19970913,1800,,HU,26.5N,132.6E,100,-999
19970914,0000,,HU,27.3N,131.5E,95,-999
19970914,0600,,HU,27.9N,130.6E,90,-999
19970914,1200,,HU,28.3N,130.0E,90,-999
19970914,1800,,HU,28.6N,129.7E,85,-999
19970915,0000,,HU,28.9N,129.5E,85,-999
19970915,0600,,HU,29.3N,129.5E,85,-999
19970915,1200,,HU,29.9N,129.7E,80,-999
19970915,1800,,HU,30.6N,130.1E,75,-999
19970916,0000,,HU,31.6N,130.7E,70,-999
19970916,0600,,HU,33.0N,131.7E,65,-999
19970916,1200,,TS,34.1N,133.1E,60,-999
19970916,1800,,TS,35.1N,134.6E,45,-999
19970917,0000,,TS,36.2N,136.2E,35,-999
19970917,0600,,TD,37.7N,138.4E,25,-999
