date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19970810,0000,,TD,10.5N,114.4W,30,1007
19970810,0600,,TD,11.0N,114.4W,30,1005
19970810,1200,,TD,11.5N,114.5W,30,1005
19970810,1800,,TD,11.9N,114.8W,30,1005
19970811,0000,,TD,12.2N,115.2W,30,1005
19970811,0600,,TD,12.4N,115.6W,30,1005
19970811,1200,,TD,12.7N,116.1W,30,1005
19970811,1800,,TS,12.9N,116.8W,35,1005
19970812,0000,,TS,13.0N,117.6W,40,1004
19970812,0600,,TS,13.1N,118.4W,45,1002
19970812,1200,,TS,13.1N,119.3W,45,1000
19970812,1800,,TS,13.3N,120.3W,45,1000
19970813,0000,,TS,13.8N,121.2W,45,1001
19970813,0600,,TS,14.1N,122.1W,45,1001
19970813,1200,,TS,14.3N,122.8W,40,1002
19970813,1800,,TS,14.6N,123.6W,40,1003
19970814,0000,,TS,15.2N,124.9W,35,1004
19970814,0600,,TD,15.6N,126.2W,30,1004
19970814,1200,,TD,16.1N,127.6W,30,1005
19970814,1800,,TD,16.5N,129.0W,25,1006
19970815,0000,,TD,17.2N,130.2W,25,1007
