date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19640720,0000,,TS,12.3N,112.1W,45,-999
19640720,0600,,TS,12.5N,113.4W,45,-999
19640720,1200,,TS,13.0N,114.7W,45,-999
19640720,1800,,TS,13.7N,115.8W,45,-999
19640721,0000,,TS,14.4N,116.9W,45,-999
19640721,0600,,TS,14.8N,117.9W,45,-999
19640721,1200,,TS,15.1N,118.9W,45,-999
19640721,1800,,TS,15.2N,119.9W,45,-999
19640722,0000,,TS,15.4N,121.0W,45,-999
19640722,0600,,TS,15.6N,122.0W,45,-999
19640722,1200,,TS,15.9N,122.9W,45,-999
19640722,1800,,TS,16.2N,123.6W,45,-999
19640723,0000,,TS,16.5N,124.3W,45,-999
19640723,0600,,TS,17.0N,125.0W,45,-999
19640723,1200,,TS,17.7N,125.8W,45,-999
19640723,1800,,TS,18.5N,126.7W,45,-999
19640724,0000,,TS,19.3N,127.7W,45,-999
19640724,0600,,TS,19.7N,128.8W,45,-999
19640724,1200,,TS,19.6N,129.9W,45,-999
