date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20221020,0000,,TD,15.1N,100.9W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20221020,0600,,TD,15.1N,101.3W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20221020,1200,,TS,15.1N,101.8W,35,1006,50/0/0/0,0/0/0/0,0/0/0/0
20221020,1800,,TS,15.3N,102.4W,40,1004,50/0/0/0,0/0/0/0,0/0/0/0
20221021,0000,,TS,15.6N,103.0W,45,1001,50/50/0/0,0/0/0/0,0/0/0/0
20221021,0600,,TS,15.9N,103.5W,50,999,60/80/20/60,40/0/0/0,0/0/0/0
20221021,1200,,TS,16.2N,104.1W,55,997,60/80/20/60,40/0/0/0,0/0/0/0
20221021,1800,,TS,16.4N,104.7W,60,992,60/70/20/50,30/0/0/10,0/0/0/0
20221022,0000,,HU,16.6N,105.3W,75,982,60/70/30/50,30/20/0/20,15/0/0/10
20221022,0600,,HU,17.0N,105.8W,100,963,70/70/40/50,30/20/20/20,20/15/10/15
20221022,1200,,HU,17.6N,106.2W,110,955,70/70/40/50,40/30/20/30,25/15/15/20
20221022,1800,,HU,18.5N,106.6W,115,954,70/70/40/50,40/30/20/30,25/15/15/20
20221023,0000,,HU,19.5N,106.7W,115,954,70/70/40/50,40/30/20/30,25/15/15/20
20221023,0600,,HU,20.5N,106.4W,110,958,70/70/50/50,40/30/30/30,20/20/15/20
20221023,1120,L,HU,21.9N,105.6W,105,961,70/70/50/50,40/30/30/30,20/20/15/20
20221023,1200,,HU,22.1N,105.5W,100,962,60/70/50/50,30/30/30/30,20/20/15/20
20221023,1800,,TS,23.9N,103.9W,60,990,50/50/40/50,30/30/20/30,0/0/0/0
20221024,0000,,LO,25.6N,101.5W,25,1006,0/0/0/0,0/0/0/0,0/0/0/0
