date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20220616,0000,,LO,11.1N,91.1W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20220616,0600,,LO,10.9N,90.7W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20220616,1200,,LO,10.7N,90.3W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20220616,1800,,TD,10.7N,90.0W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20220617,0000,,TS,10.8N,89.7W,35,1004,0/30/40/0,0/0/0/0,0/0/0/0
20220617,0600,,TS,11.1N,89.5W,35,1004,0/30/40/30,0/0/0/0,0/0/0/0
20220617,1200,,TS,11.4N,89.4W,35,1004,0/30/40/30,0/0/0/0,0/0/0/0
20220617,1800,,TS,11.7N,89.3W,35,1004,0/30/30/30,0/0/0/0,0/0/0/0
20220618,0000,,TD,12.0N,89.2W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20220618,0600,,TD,12.4N,89.4W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20220618,1200,,TD,12.8N,89.7W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20220618,1800,,TD,13.0N,90.0W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20220619,0000,,TD,13.1N,90.4W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20220619,0600,,TD,13.1N,91.0W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20220619,1200,,TD,12.9N,91.9W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20220619,1800,,TD,12.7N,92.7W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20220620,0000,,TD,12.3N,93.4W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20220620,0600,,TD,11.9N,94.0W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20220620,1200,,TD,11.7N,94.7W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20220620,1800,,TD,11.7N,95.8W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20220621,0000,,TD,11.7N,96.9W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20220621,0600,,TD,11.7N,98.0W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20220621,1200,,TS,11.8N,99.3W,35,1005,0/0/50/0,0/0/0/0,0/0/0/0
20220621,1800,,TS,12.3N,100.5W,35,1005,0/0/50/0,0/0/0/0,0/0/0/0
20220622,0000,,TS,12.8N,101.5W,35,1005,0/0/50/0,0/0/0/0,0/0/0/0
20220622,0600,,TS,13.2N,102.5W,35,1005,0/50/50/0,0/0/0/0,0/0/0/0
20220622,1200,,TS,13.4N,103.2W,40,1003,0/50/50/0,0/0/0/0,0/0/0/0
20220622,1800,,TS,13.6N,103.9W,45,1001,40/60/60/40,0/0/0/0,0/0/0/0
20220623,0000,,TS,14.2N,104.2W,45,1001,40/60/60/40,0/0/0/0,0/0/0/0
20220623,0600,,TS,15.1N,104.7W,45,1001,50/60/60/50,0/0/0/0,0/0/0/0
20220623,1200,,TS,15.7N,105.5W,45,1001,60/60/60/50,0/0/0/0,0/0/0/0
20220623,1800,,TS,16.2N,106.4W,45,1000,70/60/50/50,0/0/0/0,0/0/0/0
20220624,0000,,TS,16.6N,107.1W,45,999,80/60/40/50,0/0/0/0,0/0/0/0
20220624,0600,,TS,16.8N,107.7W,50,998,90/60/40/50,40/0/0/0,0/0/0/0
20220624,1200,,TS,16.9N,108.2W,50,998,90/70/40/50,40/0/0/0,0/0/0/0
20220624,1800,,TS,17.1N,108.7W,50,997,90/70/40/50,40/40/0/0,0/0/0/0
20220625,0000,,TS,17.5N,109.2W,50,997,90/70/40/50,40/40/0/0,0/0/0/0
20220625,0600,,TS,17.9N,109.8W,50,998,90/70/40/50,40/40/0/0,0/0/0/0
20220625,1200,,TS,18.2N,110.5W,50,999,90/70/40/50,40/40/0/0,0/0/0/0
20220625,1800,,TS,18.5N,111.3W,45,1000,90/70/50/60,0/0/0/0,0/0/0/0
20220626,0000,,TS,18.8N,112.1W,45,1001,90/80/50/60,0/0/0/0,0/0/0/0
20220626,0600,,TS,18.9N,112.7W,45,1001,90/80/50/60,0/0/0/0,0/0/0/0
20220626,1200,,TS,19.0N,113.3W,45,1001,90/80/50/60,0/0/0/0,0/0/0/0
20220626,1800,,TS,19.3N,113.8W,45,1002,70/60/40/50,0/0/0/0,0/0/0/0
20220627,0000,,TS,19.8N,114.6W,45,1003,60/40/30/40,0/0/0/0,0/0/0/0
20220627,0600,,TS,20.1N,115.5W,45,1004,40/30/30/40,0/0/0/0,0/0/0/0
20220627,1200,,TS,20.4N,116.5W,40,1005,40/30/30/40,0/0/0/0,0/0/0/0
20220627,1800,,TS,20.7N,117.5W,35,1006,40/20/0/40,0/0/0/0,0/0/0/0
20220628,0000,,TS,21.1N,118.3W,35,1006,30/0/0/40,0/0/0/0,0/0/0/0
20220628,0600,,TD,21.6N,119.1W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20220628,1200,,TD,22.0N,120.0W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20220628,1800,,LO,22.4N,120.9W,30,1008,0/0/0/0,0/0/0/0,0/0/0/0
20220629,0000,,LO,22.9N,121.9W,30,1008,0/0/0/0,0/0/0/0,0/0/0/0
