date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20220911,1200,,LO,15.8N,104.2W,20,1008,0/0/0/0,0/0/0/0,0/0/0/0
20220911,1800,,LO,15.8N,104.9W,20,1008,0/0/0/0,0/0/0/0,0/0/0/0
20220912,0000,,LO,15.7N,105.6W,20,1008,0/0/0/0,0/0/0/0,0/0/0/0
20220912,0600,,LO,15.7N,106.2W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20220912,1200,,LO,15.7N,106.8W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20220912,1800,,LO,15.7N,107.4W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20220913,0000,,LO,15.7N,107.8W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20220913,0600,,LO,15.8N,108.1W,20,1008,0/0/0/0,0/0/0/0,0/0/0/0
20220913,1200,,LO,15.9N,108.3W,20,1008,0/0/0/0,0/0/0/0,0/0/0/0
20220913,1800,,LO,16.0N,108.5W,20,1008,0/0/0/0,0/0/0/0,0/0/0/0
20220914,0000,,LO,16.0N,108.6W,20,1008,0/0/0/0,0/0/0/0,0/0/0/0
20220914,0600,,LO,16.0N,108.6W,20,1008,0/0/0/0,0/0/0/0,0/0/0/0
20220914,1200,,LO,15.7N,108.4W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20220914,1800,,LO,15.5N,108.1W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20220915,0000,,LO,15.3N,107.7W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20220915,0600,,LO,15.2N,107.3W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20220915,1200,,LO,15.2N,106.9W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20220915,1800,,LO,15.1N,106.8W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20220916,0000,,LO,15.0N,106.8W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20220916,0600,,LO,14.8N,107.0W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20220916,1200,,LO,14.6N,107.0W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20220916,1800,,TD,14.6N,106.8W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20220917,0000,,TD,14.7N,106.6W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20220917,0600,,TS,14.9N,106.5W,35,1004,0/150/150/0,0/0/0/0,0/0/0/0
20220917,1200,,TS,15.3N,106.5W,40,1002,0/150/150/0,0/0/0/0,0/0/0/0
20220917,1800,,TS,15.8N,106.7W,40,1001,0/130/130/0,0/0/0/0,0/0/0/0
20220918,0000,,TS,16.5N,106.7W,40,999,60/130/130/0,0/0/0/0,0/0/0/0
20220918,0600,,TS,17.3N,106.7W,40,998,90/130/130/0,0/0/0/0,0/0/0/0
20220918,1200,,TS,18.0N,106.8W,40,997,90/130/130/0,0/0/0/0,0/0/0/0
20220918,1800,,TS,18.6N,107.1W,40,997,90/110/110/50,0/0/0/0,0/0/0/0
20220919,0000,,TS,19.2N,107.5W,45,996,90/100/90/50,0/0/0/0,0/0/0/0
20220919,0600,,TS,19.9N,108.0W,50,993,90/90/70/50,40/50/30/0,0/0/0/0
20220919,1200,,TS,20.5N,108.7W,55,991,80/80/70/50,40/50/40/0,0/0/0/0
20220919,1800,,TS,20.8N,109.5W,50,993,70/70/70/50,0/40/40/0,0/0/0/0
20220920,0000,,TS,21.0N,110.3W,45,997,70/70/70/50,0/0/0/0,0/0/0/0
20220920,0600,,TS,21.0N,111.0W,35,1002,60/60/40/40,0/0/0/0,0/0/0/0
20220920,1200,,LO,21.1N,111.6W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20220920,1800,,LO,21.2N,112.2W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20220921,0000,,LO,21.4N,112.8W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20220921,0600,,LO,21.6N,113.5W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20220921,1200,,LO,21.7N,114.2W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20220921,1800,,LO,21.8N,115.0W,25,1006,0/0/0/0,0/0/0/0,0/0/0/0
20220922,0000,,LO,21.9N,115.8W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20220922,0600,,LO,21.9N,116.5W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20220922,1200,,LO,21.8N,117.1W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20220922,1800,,LO,21.7N,117.8W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20220923,0000,,LO,21.6N,118.6W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
20220923,0600,,LO,21.5N,119.4W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
20220923,1200,,LO,21.3N,120.6W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
20220923,1800,,LO,21.0N,121.8W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
20220924,0000,,LO,20.8N,122.9W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
20220924,0600,,LO,20.6N,124.0W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
20220924,1200,,LO,20.4N,124.9W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
20220924,1800,,LO,20.3N,125.9W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
20220925,0000,,LO,20.2N,126.8W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
