date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20220928,1800,,TD,13.8N,102.3W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20220929,0000,,TS,14.1N,103.2W,35,1006,20/20/0/0,0/0/0/0,0/0/0/0
20220929,0600,,TS,14.5N,104.4W,40,1004,30/30/0/20,0/0/0/0,0/0/0/0
20220929,1200,,TS,14.9N,105.4W,40,1004,30/30/20/20,0/0/0/0,0/0/0/0
20220929,1800,,TS,15.1N,106.0W,45,1002,30/30/20/20,0/0/0/0,0/0/0/0
20220930,0000,,TS,15.3N,106.5W,45,1002,30/30/20/20,0/0/0/0,0/0/0/0
20220930,0600,,TS,15.6N,106.7W,50,999,30/30/20/20,20/20/0/0,0/0/0/0
20220930,1200,,TS,15.9N,106.8W,50,998,30/30/20/20,20/20/0/0,0/0/0/0
20220930,1800,,TS,16.3N,106.9W,50,997,40/30/20/30,20/20/0/10,0/0/0/0
20221001,0000,,TS,16.7N,107.0W,55,994,40/30/20/30,20/20/0/20,0/0/0/0
20221001,0600,,TS,17.1N,107.0W,60,991,40/40/30/30,20/20/20/20,0/0/0/0
20221001,1200,,HU,17.4N,107.0W,65,987,50/40/30/30,20/20/20/20,10/10/0/0
20221001,1800,,HU,17.7N,107.1W,75,979,60/50/40/40,30/30/20/20,15/15/10/10
20221002,0000,,HU,18.1N,107.0W,90,970,60/60/50/50,30/30/20/20,15/15/10/10
20221002,0600,,HU,18.6N,106.9W,105,961,70/70/50/60,30/30/20/20,15/15/10/10
20221002,1200,,HU,19.3N,106.9W,115,954,70/80/50/60,30/30/20/20,15/15/10/10
20221002,1800,,HU,20.0N,107.0W,100,972,70/80/50/70,30/30/20/20,15/15/10/10
20221003,0000,,HU,20.8N,106.8W,95,974,70/80/50/70,30/30/20/20,15/15/10/10
20221003,0600,,HU,21.7N,106.6W,85,976,70/80/60/60,30/30/20/20,15/15/10/10
20221003,1200,,HU,22.6N,106.2W,75,983,60/80/60/60,30/30/20/20,15/15/10/10
20221003,1435,L,HU,22.9N,106.1W,70,990,60/80/60/60,30/30/20/20,15/15/0/0
20221003,1800,,TS,23.2N,106.0W,45,998,50/60/40/30,0/0/0/0,0/0/0/0
