date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20130815,0000,,DB,7.6N,167.3W,25,1009,0/0/0/0,0/0/0/0,0/0/0/0
20130815,0600,,DB,7.8N,168.1W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20130815,1200,,DB,8.2N,168.9W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20130815,1800,,DB,8.6N,169.9W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20130816,0000,,DB,8.9N,170.9W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20130816,0600,,TD,9.2N,172.0W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20130816,1200,,TS,9.4N,173.1W,35,1005,40/10/10/40,0/0/0/0,0/0/0/0
20130816,1800,,TS,9.7N,174.0W,35,1005,40/10/10/40,0/0/0/0,0/0/0/0
20130817,0000,,TS,10.0N,175.0W,45,1001,40/30/10/40,0/0/0/0,0/0/0/0
20130817,0600,,TS,10.4N,176.0W,45,999,40/35/20/40,0/0/0/0,0/0/0/0
20130817,1200,,TS,10.8N,176.9W,50,997,45/35/20/40,20/20/0/0,0/0/0/0
20130817,1800,,TS,11.2N,177.9W,55,995,50/40/20/40,20/20/0/0,0/0/0/0
20130818,0000,,TS,11.5N,179.0W,55,995,50/40/20/40,20/20/0/0,0/0/0/0
20130818,0600,,TS,11.9N,179.9W,55,995,50/40/20/40,20/20/0/0,0/0/0/0
20130818,1200,,TS,12.5N,179.3E,50,997,50/40/20/40,10/5/5/10,0/0/0/0
20130818,1800,,TS,12.9N,178.8E,55,994,45/40/55/65,15/10/10/15,0/0/0/0
20130819,0000,,HU,13.3N,178.4E,65,988,55/45/50/65,20/20/20/20,10/10/10/10
20130819,0600,,HU,13.9N,178.0E,65,987,65/60/60/65,30/30/30/30,10/10/10/10
20130819,1200,,TS,14.6N,177.2E,60,989,65/60/60/65,30/30/30/30,0/0/0/0
20130819,1800,,TS,14.6N,176.3E,55,994,75/65/65/70,30/30/30/30,0/0/0/0
20130820,0000,,TS,15.3N,175.6E,50,996,70/60/55/65,30/25/25/25,0/0/0/0
20130820,0600,,TS,16.2N,174.8E,45,997,60/50/45/55,0/0/0/0,0/0/0/0
20130820,1200,,TS,17.4N,174.0E,45,998,65/55/50/60,0/0/0/0,0/0/0/0
20130820,1800,,TS,18.3N,172.8E,45,998,65/55/50/60,0/0/0/0,0/0/0/0
20130821,0000,,TS,18.7N,171.8E,45,998,65/55/50/60,0/0/0/0,0/0/0/0
20130821,0600,,TS,19.6N,171.3E,35,1001,65/55/50/60,0/0/0/0,0/0/0/0
20130821,1200,,TS,20.4N,170.6E,35,1002,65/55/50/60,0/0/0/0,0/0/0/0
20130821,1800,,TS,21.2N,170.0E,35,1003,65/55/50/60,0/0/0/0,0/0/0/0
20130822,0000,,TD,22.1N,169.9E,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20130822,0600,,TD,23.2N,169.6E,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20130822,1200,,TD,24.4N,169.3E,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20130822,1800,,TD,25.2N,169.2E,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20130823,0000,,TD,26.2N,169.5E,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20130823,0600,,TD,26.5N,169.5E,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20130823,1200,,TD,26.8N,169.3E,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20130823,1800,,TD,27.1N,169.3E,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20130824,0000,,TD,27.6N,169.3E,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20130824,0600,,TD,27.9N,168.9E,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20130824,1200,,DB,27.9N,168.8E,20,1007,0/0/0/0,0/0/0/0,0/0/0/0
20130824,1800,,DB,28.2N,167.6E,20,1008,0/0/0/0,0/0/0/0,0/0/0/0
20130825,0000,,DB,28.3N,166.9E,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
20130825,0600,,DB,28.4N,166.2E,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
