date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20130725,0000,,TD,14.9N,121.8W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20130725,0600,,TS,14.9N,123.5W,35,1004,30/0/0/0,0/0/0/0,0/0/0/0
20130725,1200,,TS,14.9N,125.2W,35,1003,30/0/0/30,0/0/0/0,0/0/0/0
20130725,1800,,TS,14.8N,126.7W,40,1002,60/60/0/60,0/0/0/0,0/0/0/0
20130726,0000,,TS,15.1N,128.3W,40,1002,60/60/0/60,0/0/0/0,0/0/0/0
20130726,0600,,TS,15.5N,129.9W,45,1000,60/60/0/60,0/0/0/0,0/0/0/0
20130726,1200,,TS,15.9N,131.6W,45,1000,60/60/0/60,0/0/0/0,0/0/0/0
20130726,1800,,TS,16.3N,133.3W,50,999,60/60/0/60,20/0/0/0,0/0/0/0
20130727,0000,,TS,16.8N,135.0W,50,999,60/60/0/60,20/0/0/0,0/0/0/0
20130727,0600,,TS,17.2N,136.7W,55,997,100/60/30/80,30/0/0/30,0/0/0/0
20130727,1200,,TS,17.7N,138.4W,60,994,140/40/30/120,30/0/0/30,0/0/0/0
20130727,1800,,TS,18.4N,140.2W,55,996,130/30/30/130,20/0/0/20,0/0/0/0
20130728,0000,,TS,18.9N,142.3W,50,999,120/20/20/120,20/0/0/20,0/0/0/0
20130728,0600,,TS,19.3N,144.3W,50,999,120/20/20/120,20/0/0/20,0/0/0/0
20130728,1200,,TS,19.7N,146.0W,55,998,130/30/30/130,30/0/0/30,0/0/0/0
20130728,1800,,TS,19.8N,147.7W,50,1000,120/20/20/120,20/0/0/20,0/0/0/0
20130729,0000,,TS,19.7N,149.4W,50,1001,110/20/20/110,10/0/0/10,0/0/0/0
20130729,0600,,TS,19.9N,151.1W,45,1002,90/10/10/90,0/0/0/0,0/0/0/0
20130729,1200,,TS,20.2N,152.7W,40,1004,80/0/0/80,0/0/0/0,0/0/0/0
20130729,1800,,TS,20.5N,154.2W,35,1006,70/0/0/70,0/0/0/0,0/0/0/0
20130730,0000,,TD,21.0N,155.7W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20130730,0600,,TD,21.8N,157.4W,30,1009,0/0/0/0,0/0/0/0,0/0/0/0
20130730,1200,,LO,22.3N,159.4W,25,1011,0/0/0/0,0/0/0/0,0/0/0/0
