date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20131013,1200,,LO,12.5N,116.8W,25,1005,0/0/0/0,0/0/0/0,0/0/0/0
20131013,1800,,LO,12.5N,116.7W,25,1005,0/0/0/0,0/0/0/0,0/0/0/0
20131014,0000,,TD,12.7N,116.2W,30,1003,0/0/0/0,0/0/0/0,0/0/0/0
20131014,0600,,TS,13.7N,115.8W,35,1002,0/60/60/30,0/0/0/0,0/0/0/0
20131014,1200,,TS,14.7N,115.6W,40,1001,0/60/60/30,0/0/0/0,0/0/0/0
20131014,1800,,TS,15.4N,115.7W,40,1001,0/60/60/0,0/0/0/0,0/0/0/0
20131015,0000,,TS,16.1N,115.8W,35,1003,0/60/60/0,0/0/0/0,0/0/0/0
20131015,0600,,TS,16.9N,115.9W,35,1004,0/40/40/30,0/0/0/0,0/0/0/0
20131015,1200,,TS,17.3N,116.3W,35,1004,0/40/40/30,0/0/0/0,0/0/0/0
20131015,1800,,TD,17.5N,117.0W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20131016,0000,,TD,17.6N,117.7W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20131016,0600,,TD,17.8N,118.4W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20131016,1200,,TD,18.1N,119.2W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20131016,1800,,LO,18.5N,120.0W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20131017,0000,,LO,19.0N,120.7W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20131017,0600,,LO,19.2N,121.6W,25,1009,0/0/0/0,0/0/0/0,0/0/0/0
20131017,1200,,LO,19.1N,122.6W,25,1009,0/0/0/0,0/0/0/0,0/0/0/0
20131017,1800,,LO,18.9N,123.5W,25,1009,0/0/0/0,0/0/0/0,0/0/0/0
20131018,0000,,LO,18.8N,124.2W,25,1009,0/0/0/0,0/0/0/0,0/0/0/0
20131018,0600,,LO,18.7N,124.9W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
20131018,1200,,LO,18.6N,125.4W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
