date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20130829,1800,,LO,15.0N,115.1W,20,1008,0/0/0/0,0/0/0/0,0/0/0/0
20130830,0000,,LO,15.7N,115.1W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20130830,0600,,LO,16.4N,115.1W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20130830,1200,,TD,17.0N,115.2W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20130830,1800,,TD,17.6N,115.4W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20130831,0000,,TD,18.0N,115.9W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20130831,0600,,TD,18.4N,116.3W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20130831,1200,,TS,18.8N,116.4W,35,1003,30/40/0/30,0/0/0/0,0/0/0/0
20130831,1800,,TS,19.2N,116.2W,45,1001,50/40/30/40,0/0/0/0,0/0/0/0
20130901,0000,,TS,19.7N,115.9W,55,996,60/50/40/40,20/20/0/20,0/0/0/0
20130901,0600,,HU,20.3N,115.6W,65,989,60/50/40/40,30/20/0/20,20/10/0/10
20130901,1200,,HU,21.0N,115.6W,65,989,60/50/40/40,30/20/0/20,20/10/0/10
20130901,1800,,TS,21.7N,115.7W,55,995,60/50/30/40,20/20/0/20,0/0/0/0
20130902,0000,,TS,22.3N,116.0W,45,1000,60/50/30/40,0/0/0/0,0/0/0/0
20130902,0600,,TS,22.6N,116.2W,35,1003,50/40/0/40,0/0/0/0,0/0/0/0
20130902,1200,,LO,22.8N,116.3W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20130902,1800,,LO,22.9N,116.5W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20130903,0000,,LO,22.8N,116.6W,25,1006,0/0/0/0,0/0/0/0,0/0/0/0
20130903,0600,,LO,22.7N,116.5W,20,1008,0/0/0/0,0/0/0/0,0/0/0/0
20130903,1200,,LO,22.7N,116.4W,20,1008,0/0/0/0,0/0/0/0,0/0/0/0
20130903,1800,,LO,22.7N,116.2W,20,1008,0/0/0/0,0/0/0/0,0/0/0/0
20130904,0000,,LO,22.6N,116.1W,15,1009,0/0/0/0,0/0/0/0,0/0/0/0
20130904,0600,,LO,22.4N,116.1W,15,1010,0/0/0/0,0/0/0/0,0/0/0/0
