date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20130704,1200,,TD,13.2N,98.2W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20130704,1800,,TD,13.8N,98.9W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20130705,0000,,TS,14.4N,99.8W,35,1005,70/0/0/40,0/0/0/0,0/0/0/0
20130705,0600,,TS,15.0N,100.8W,40,1003,80/40/0/40,0/0/0/0,0/0/0/0
20130705,1200,,TS,15.5N,101.6W,50,998,80/50/30/50,30/0/0/0,0/0/0/0
20130705,1800,,TS,16.0N,102.2W,55,996,80/60/40/60,30/30/0/30,0/0/0/0
20130706,0000,,TS,16.4N,102.7W,60,991,90/60/40/60,30/30/0/30,0/0/0/0
20130706,0600,,HU,16.9N,103.3W,65,987,90/60/40/60,30/30/0/30,15/0/0/0
20130706,1200,,HU,17.4N,104.0W,70,983,90/60/40/60,30/30/20/30,15/0/0/0
20130706,1800,,HU,17.9N,104.6W,70,984,90/60/40/60,30/30/20/30,20/0/0/0
20130707,0000,,HU,18.5N,105.3W,70,984,70/60/40/60,30/30/20/30,20/0/0/0
20130707,0600,,HU,19.1N,106.1W,70,984,60/60/40/60,30/30/20/30,20/0/0/0
20130707,1200,,HU,19.7N,106.9W,65,986,60/60/40/60,30/30/20/30,15/0/0/0
20130707,1800,,TS,20.1N,107.7W,55,993,60/60/40/60,30/30/20/30,0/0/0/0
20130708,0000,,TS,20.6N,108.4W,50,996,60/50/40/50,20/20/0/0,0/0/0/0
20130708,0600,,TS,21.1N,109.0W,45,998,50/40/20/30,0/0/0/0,0/0/0/0
20130708,1200,,TS,21.7N,109.7W,40,1001,50/40/20/20,0/0/0/0,0/0/0/0
20130708,1800,,TS,22.3N,110.5W,40,1001,50/30/20/20,0/0/0/0,0/0/0/0
20130709,0000,,TS,22.9N,111.2W,35,1003,50/30/20/20,0/0/0/0,0/0/0/0
20130709,0600,,LO,23.6N,112.0W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20130709,1200,,LO,24.1N,112.8W,25,1011,0/0/0/0,0/0/0/0,0/0/0/0
20130709,1800,,LO,24.7N,113.5W,25,1013,0/0/0/0,0/0/0/0,0/0/0/0
